,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,62.72999954223633,0.0
1,1,1,2022-01-04,63.310001373291016,0.009246004069618508
2,2,2,2022-01-05,63.380001068115234,0.0011056656658634534
3,3,3,2022-01-06,63.11000061035156,-0.00426002608415077
4,4,4,2022-01-07,62.52999877929688,-0.009190331570992694
5,5,5,2022-01-10,62.25,-0.004477831197233106
6,6,6,2022-01-11,62.0,-0.004016064257028162
7,7,7,2022-01-12,61.540000915527344,-0.007419340072139624
8,8,8,2022-01-13,60.84999847412109,-0.011212259199563368
9,9,9,2022-01-14,60.959999084472656,0.001807733987016391
10,10,10,2022-01-18,59.119998931884766,-0.030183729990517105
11,11,11,2022-01-19,58.18999862670898,-0.015730722631563165
12,12,12,2022-01-20,58.02999877929688,-0.002749610778279954
13,13,13,2022-01-21,57.310001373291016,-0.012407331055514947
14,14,14,2022-01-24,58.380001068115234,0.01867038333945814
15,15,15,2022-01-25,56.720001220703125,-0.028434392206935666
16,16,16,2022-01-26,56.0,-0.012693956368257653
17,17,17,2022-01-27,54.0,-0.0357142857142857
18,18,18,2022-01-28,53.77999877929688,-0.004074096679687389
19,19,19,2022-01-31,56.91999816894531,0.05838600708293806
20,20,20,2022-02-01,57.68000030517578,0.013352111044956372
21,21,21,2022-02-02,56.7599983215332,-0.01595010365421279
22,22,22,2022-02-03,56.2400016784668,-0.00916132238272338
23,23,23,2022-02-04,56.709999084472656,0.008356994878714774
24,24,24,2022-02-07,57.5099983215332,0.014106846234804182
25,25,25,2022-02-08,59.59999847412109,0.03634150953896542
26,26,26,2022-02-09,60.77999877929688,0.019798663345405254
27,27,27,2022-02-10,60.66999816894531,-0.001809815935518544
28,28,28,2022-02-11,60.790000915527344,0.001977958632005672
29,29,29,2022-02-14,60.15999984741211,-0.010363564050454133
30,30,30,2022-02-15,60.7599983215332,0.009973378916936726
31,31,31,2022-02-16,60.61000061035156,-0.0024686918256296986
32,32,32,2022-02-17,59.90999984741211,-0.011549261770175567
33,33,33,2022-02-18,59.459999084472656,-0.007511279654241032
34,34,34,2022-02-22,58.34000015258789,-0.01883617472468546
35,35,35,2022-02-23,56.93000030517578,-0.024168663759414843
36,36,36,2022-02-24,62.40999984741211,0.0962585545909107
37,37,37,2022-02-25,62.27000045776367,-0.0022432204773389364
38,38,38,2022-02-28,71.05000305175781,0.14099891648385987
39,39,39,2022-03-01,71.9800033569336,0.013089377413514125
40,40,40,2022-03-02,72.7699966430664,0.010975177122671154
41,41,41,2022-03-03,72.9800033569336,0.0028858969844023363
42,42,42,2022-03-04,74.23999786376953,0.017264928047118655
43,43,43,2022-03-07,80.8499984741211,0.08903557112812588
44,44,44,2022-03-08,75.5999984741211,-0.06493506616058187
45,45,45,2022-03-09,76.45999908447266,0.01137566967869641
46,46,46,2022-03-10,77.55000305175781,0.014255872094386612
47,47,47,2022-03-11,75.73999786376953,-0.02333984676674039
48,48,48,2022-03-14,73.61000061035156,-0.028122488955559577
49,49,49,2022-03-15,74.22000122070312,0.008286925761358921
50,50,50,2022-03-16,81.47000122070312,0.09768256373967388
51,51,51,2022-03-17,93.45999908447266,0.14717070926866072
52,52,52,2022-03-18,93.19000244140624,-0.002888900553298601
53,53,53,2022-03-21,95.26000213623048,0.022212679907651856
54,54,54,2022-03-22,97.9000015258789,0.027713618837347687
55,55,55,2022-03-23,95.22000122070312,-0.027374875009244515
56,56,56,2022-03-24,99.47000122070312,0.0446334797890755
