,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,246.8541412353516,0.0
1,1,1,2022-01-04,248.5921325683593,0.007040559758528353
2,2,2,2022-01-05,247.3813934326172,-0.004870383962811697
3,3,3,2022-01-06,239.0135955810547,-0.03382549404970414
4,4,4,2022-01-07,240.3708038330078,0.00567837259907189
5,5,5,2022-01-10,241.24957275390625,0.0036558887638822313
6,6,6,2022-01-11,246.7271881103516,0.022705181584022682
7,7,7,2022-01-12,242.26502990722656,-0.018085393171705433
8,8,8,2022-01-13,241.20074462890625,-0.004393061923662178
9,9,9,2022-01-14,242.77276611328125,0.006517481887519105
10,10,10,2022-01-18,237.69546508789065,-0.020913799791783316
11,11,11,2022-01-19,237.080322265625,-0.00258794513407401
12,12,12,2022-01-20,237.65640258789065,0.0024298951374808198
13,13,13,2022-01-21,235.32281494140625,-0.009819165909579874
14,14,14,2022-01-24,234.3952178955078,-0.003941806688524507
15,15,15,2022-01-25,230.8899383544922,-0.014954569348672675
16,16,16,2022-01-26,228.80044555664065,-0.009049735180073015
17,17,17,2022-01-27,229.2300720214844,0.0018777343890155063
18,18,18,2022-01-28,230.47987365722656,0.005452171369666692
19,19,19,2022-01-31,232.13975524902344,0.007201850493312456
20,20,20,2022-02-01,230.0990600585937,-0.008790804436924815
21,21,21,2022-02-02,234.7662811279297,0.02028352948572465
22,22,22,2022-02-03,232.24713134765625,-0.01073045825904062
23,23,23,2022-02-04,231.7296600341797,-0.0022281063730424933
24,24,24,2022-02-07,232.01280212402344,0.0012218638296106477
25,25,25,2022-02-08,234.01104736328125,0.00861265077170037
26,26,26,2022-02-09,235.78399658203125,0.007576348376397979
27,27,27,2022-02-10,232.44381713867188,-0.014166268668693527
28,28,28,2022-02-11,231.1116485595703,-0.005731142241167109
29,29,29,2022-02-14,229.0644073486328,-0.008858234639825269
30,30,30,2022-02-15,215.0570373535156,-0.0611503557329105
31,31,31,2022-02-16,216.3892059326172,0.006194489589809393
32,32,32,2022-02-17,214.3909454345703,-0.009234566435209035
33,33,33,2022-02-18,211.43276977539065,-0.013798043817491612
34,34,34,2022-02-22,212.50045776367188,0.00504977534662876
35,35,35,2022-02-23,208.1317138671875,-0.020558750519695246
36,36,36,2022-02-24,210.6099395751953,0.01190700668322564
37,37,37,2022-02-25,212.5984039306641,0.009441455419813227
38,38,38,2022-02-28,211.2074737548828,-0.006542524073863243
39,39,39,2022-03-01,209.2777709960937,-0.009136526868498196
40,40,40,2022-03-02,211.40338134765625,0.01015688547066107
41,41,41,2022-03-03,213.8228302001953,0.011444702715328159
42,42,42,2022-03-04,213.20571899414065,-0.002886086604862892
43,43,43,2022-03-07,208.62147521972656,-0.021501504725302767
44,44,44,2022-03-08,210.2475128173828,0.0077942004577604695
45,45,45,2022-03-09,210.325912475586,0.00037289220287362035
46,46,46,2022-03-10,209.2679748535156,-0.005029991833237379
47,47,47,2022-03-11,208.04356384277344,-0.005850923972476996
48,48,48,2022-03-14,215.19419860839844,0.03437085307300847
49,49,49,2022-03-15,217.5842437744141,0.011106457244068002
50,50,50,2022-03-16,217.7899475097656,0.0009453981215881146
