,Date,Adj Close,% change
0,2022-01-03,9.9399995803833,0.0
1,2022-01-04,9.9399995803833,0.0
2,2022-01-05,9.949999809265137,0.001006059286116301
3,2022-01-06,9.949999809265137,0.0
4,2022-01-07,9.95400047302246,0.0004020767672374692
5,2022-01-10,9.951000213623049,-0.00030141242282855085
6,2022-01-11,9.951000213623049,0.0
7,2022-01-12,9.951000213623049,0.0
8,2022-01-13,9.960000038146973,0.0009044140619756114
9,2022-01-14,9.90999984741211,-0.005020099452144766
10,2022-01-18,9.90999984741211,0.0
11,2022-01-19,9.90999984741211,0.0
12,2022-01-20,9.895000457763672,-0.0015135610372742914
13,2022-01-21,9.890000343322754,-0.0005053172521073401
14,2022-01-24,9.899999618530272,0.0010110490253185667
15,2022-01-25,9.899999618530272,0.0
16,2022-01-26,9.899999618530272,0.0
17,2022-01-27,9.899999618530272,0.0
18,2022-01-28,9.899999618530272,0.0
19,2022-01-31,9.899999618530272,0.0
20,2022-02-01,9.899999618530272,0.0
21,2022-02-02,9.899999618530272,0.0
22,2022-02-03,9.899999618530272,0.0
23,2022-02-04,9.899999618530272,0.0
24,2022-02-07,9.899999618530272,0.0
25,2022-02-08,9.899999618530272,0.0
26,2022-02-09,9.899999618530272,0.0
27,2022-02-10,9.899999618530272,0.0
28,2022-02-11,9.84000015258789,-0.006060552348919002
29,2022-02-14,9.84000015258789,0.0
30,2022-02-15,9.899999618530272,0.006097506606907999
31,2022-02-16,9.859999656677246,-0.00404040034286024
32,2022-02-17,9.84000015258789,-0.0020283473413522657
33,2022-02-18,9.84000015258789,0.0
34,2022-02-22,9.81999969482422,-0.002032566814382575
35,2022-02-23,9.800000190734863,-0.002036609441026571
36,2022-02-24,9.75,-0.0051020601797675535
37,2022-02-25,9.75,0.0
38,2022-02-28,9.75,0.0
39,2022-03-01,9.75,0.0
40,2022-03-02,9.81999969482422,0.0071794558794071595
41,2022-03-03,9.81999969482422,0.0
42,2022-03-04,9.81999969482422,0.0
43,2022-03-07,9.81999969482422,0.0
44,2022-03-08,9.779999732971191,-0.004073315997566884
45,2022-03-09,9.779999732971191,0.0
46,2022-03-10,9.779999732971191,0.0
47,2022-03-11,9.779999732971191,0.0
48,2022-03-14,9.779999732971191,0.0
49,2022-03-15,9.779999732971191,0.0
50,2022-03-16,9.779999732971191,0.0
51,2022-03-17,9.789999961853027,0.0010225183184946474
52,2022-03-18,9.789999961853027,0.0
53,2022-03-21,9.75,-0.004085797958007009
54,2022-03-22,9.899999618530272,0.01538457625951506
55,2022-03-23,9.899999618530272,0.0
56,2022-03-24,9.75,-0.015151477203040553
57,2022-03-25,9.90999984741211,0.016410240760216244
58,2022-03-28,9.789999961853027,-0.012108969465869257
59,2022-03-29,9.899999618530272,0.011235920031242186
60,2022-03-30,9.899999618530272,0.0
61,2022-03-31,9.899999618530272,0.0
62,2022-04-01,9.899999618530272,0.0
63,2022-04-04,9.899999618530272,0.0
64,2022-04-05,9.850000381469728,-0.005050428180518041
65,2022-04-06,9.800000190734863,-0.0050761612993364125
66,2022-04-07,9.760000228881836,-0.004081628681073313
67,2022-04-08,9.8100004196167,0.005122970242039893
68,2022-04-11,9.81999969482422,0.0010192940652200555
69,2022-04-12,9.81999969482422,0.0
70,2022-04-13,9.81999969482422,0.0
71,2022-04-14,9.81999969482422,0.0
72,2022-04-18,9.760000228881836,-0.006109925438593233
73,2022-04-19,9.81999969482422,0.006147486120423817
74,2022-04-20,9.81999969482422,0.0
75,2022-04-21,9.81999969482422,0.0
76,2022-04-22,9.81999969482422,0.0
77,2022-04-25,9.81999969482422,0.0
78,2022-04-26,9.84000015258789,0.002036706556540091
79,2022-04-27,9.869999885559082,0.0030487533034542214
80,2022-04-28,9.81999969482422,-0.005065875513131202
81,2022-04-29,9.81999969482422,0.0
82,2022-05-02,9.829999923706056,0.0010183532782701565
83,2022-05-03,9.829999923706056,0.0
84,2022-05-04,9.880000114440918,0.005086489432647889
85,2022-05-05,9.81999969482422,-0.00607291689490963
86,2022-05-06,9.84000015258789,0.002036706556540091
87,2022-05-09,9.84000015258789,0.0
88,2022-05-10,9.84000015258789,0.0
89,2022-05-11,9.84000015258789,0.0
90,2022-05-12,9.84000015258789,0.0
91,2022-05-13,9.699999809265137,-0.014227676946319434
92,2022-05-16,9.699999809265137,0.0
93,2022-05-17,9.699999809265137,0.0
94,2022-05-18,9.630000114440918,-0.0072164635258401555
95,2022-05-19,9.68000030517578,0.00519212774046407
96,2022-05-20,9.68000030517578,0.0
97,2022-05-23,9.68000030517578,0.0
98,2022-05-24,9.68000030517578,0.0
99,2022-05-25,9.68000030517578,0.0
100,2022-05-26,9.68000030517578,0.0
101,2022-05-27,9.68000030517578,0.0
102,2022-05-31,9.720000267028809,0.004132227333881522
103,2022-06-01,9.720000267028809,0.0
104,2022-06-02,9.720000267028809,0.0
105,2022-06-03,9.720000267028809,0.0
106,2022-06-06,9.720000267028809,0.0
107,2022-06-07,9.720000267028809,0.0
108,2022-06-08,9.720000267028809,0.0
109,2022-06-09,9.65999984741211,-0.006172882507033073
110,2022-06-10,9.65999984741211,0.0
111,2022-06-13,9.65999984741211,0.0
112,2022-06-14,9.65999984741211,0.0
113,2022-06-15,9.65999984741211,0.0
114,2022-06-16,9.65999984741211,0.0
115,2022-06-17,9.65999984741211,0.0
116,2022-06-21,9.649999618530272,-0.0010352203974948182
117,2022-06-22,9.649999618530272,0.0
118,2022-06-23,9.649999618530272,0.0
119,2022-06-24,9.649999618530272,0.0
120,2022-06-27,9.649999618530272,0.0
121,2022-06-28,9.649999618530272,0.0
122,2022-06-29,9.649999618530272,0.0
123,2022-06-30,9.649999618530272,0.0
124,2022-07-01,9.649999618530272,0.0
125,2022-07-05,9.649999618530272,0.0
126,2022-07-06,9.649999618530272,0.0
127,2022-07-07,9.649999618530272,0.0
128,2022-07-08,9.75,0.010362734240704441
129,2022-07-11,9.75,0.0
130,2022-07-12,9.75,0.0
131,2022-07-13,9.75,0.0
132,2022-07-14,9.75,0.0
133,2022-07-15,9.75,0.0
134,2022-07-18,9.75,0.0
135,2022-07-19,9.75,0.0
136,2022-07-20,9.75,0.0
137,2022-07-21,9.75,0.0
138,2022-07-22,9.75,0.0
139,2022-07-25,9.75,0.0
140,2022-07-26,9.75,0.0
141,2022-07-27,9.75,0.0
142,2022-07-28,9.75,0.0
143,2022-07-29,9.75,0.0
144,2022-08-01,9.75,0.0
145,2022-08-02,9.75,0.0
146,2022-08-03,9.75,0.0
147,2022-08-04,9.779999732971191,0.0030768956893529875
148,2022-08-05,9.779999732971191,0.0
149,2022-08-08,9.779999732971191,0.0
150,2022-08-09,9.779999732971191,0.0
151,2022-08-10,9.779999732971191,0.0
152,2022-08-11,9.779999732971191,0.0
153,2022-08-12,9.779999732971191,0.0
154,2022-08-15,9.779999732971191,0.0
155,2022-08-16,9.779999732971191,0.0
156,2022-08-17,9.779999732971191,0.0
157,2022-08-18,9.779999732971191,0.0
158,2022-08-19,9.779999732971191,0.0
159,2022-08-22,9.779999732971191,0.0
160,2022-08-23,9.779999732971191,0.0
161,2022-08-24,9.789999961853027,0.0010225183184946474
162,2022-08-25,9.789999961853027,0.0
163,2022-08-26,9.779999732971191,-0.0010214738427785086
164,2022-08-29,9.760000228881836,-0.002044939124275391
165,2022-08-30,9.729999542236328,-0.003073840772741976
166,2022-08-31,9.739999771118164,0.0010277728008543097
167,2022-09-01,9.739999771118164,0.0
168,2022-09-02,9.739999771118164,0.0
169,2022-09-06,9.739999771118164,0.0
170,2022-09-07,9.739999771118164,0.0
171,2022-09-08,9.729999542236328,-0.0010267175684632868
172,2022-09-09,9.729999542236328,0.0
173,2022-09-12,9.729999542236328,0.0
174,2022-09-13,9.729999542236328,0.0
175,2022-09-14,9.75,0.0020555456017088414
176,2022-09-15,9.68000030517578,-0.0071794558794072705
177,2022-09-16,9.68000030517578,0.0
178,2022-09-19,9.68000030517578,0.0
179,2022-09-20,9.75,0.007231373204274805
180,2022-09-21,9.720000267028809,-0.0030768956893529875
181,2022-09-22,9.720000267028809,0.0
182,2022-09-23,9.720000267028809,0.0
183,2022-09-26,9.720000267028809,0.0
184,2022-09-27,9.720000267028809,0.0
185,2022-09-28,9.720000267028809,0.0
186,2022-09-29,9.720000267028809,0.0
187,2022-09-30,9.720000267028809,0.0
188,2022-10-03,9.720000267028809,0.0
189,2022-10-04,9.720000267028809,0.0
190,2022-10-05,9.720000267028809,0.0
191,2022-10-06,9.720000267028809,0.0
192,2022-10-07,9.720000267028809,0.0
193,2022-10-10,9.720000267028809,0.0
194,2022-10-11,9.720000267028809,0.0
195,2022-10-12,9.720000267028809,0.0
196,2022-10-13,9.720000267028809,0.0
197,2022-10-14,9.720000267028809,0.0
198,2022-10-17,9.720000267028809,0.0
199,2022-10-18,9.720000267028809,0.0
200,2022-10-19,9.720000267028809,0.0
201,2022-10-20,9.720000267028809,0.0
202,2022-10-21,9.720000267028809,0.0
203,2022-10-24,9.8100004196167,0.009259274703230291
204,2022-10-25,9.8100004196167,0.0
205,2022-10-26,9.8100004196167,0.0
