,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,17.401460647583008,0.0
1,1,1,2022-01-04,17.63661766052246,0.01351363645281789
2,2,2,2022-01-05,17.479848861694336,-0.008888824481296909
3,3,3,2022-01-06,17.401460647583008,-0.004484490382700601
4,4,4,2022-01-07,17.558231353759766,0.009009054432366437
5,5,5,2022-01-10,17.63661766052246,0.004464362337150307
6,6,6,2022-01-11,17.63661766052246,0.0
7,7,7,2022-01-12,17.63661766052246,0.0
8,8,8,2022-01-13,17.479848861694336,-0.008888824481296909
9,9,9,2022-01-14,17.401460647583008,-0.004484490382700601
10,10,10,2022-01-18,17.323076248168945,-0.004504472411914984
11,11,11,2022-01-19,17.009538650512695,-0.018099417976607413
12,12,12,2022-01-20,16.46084213256836,-0.032258165798506044
13,13,13,2022-01-21,16.539228439331055,0.004761986423987619
14,14,14,2022-01-24,16.22568702697754,-0.01895743888559509
15,15,15,2022-01-25,16.46084213256836,0.014492767252310523
16,16,16,2022-01-26,16.617612838745117,0.00952385697610092
17,17,17,2022-01-27,15.990530967712402,-0.03773597791197958
18,18,18,2022-01-28,16.46084213256836,0.029411854165793283
19,19,19,2022-01-31,17.087923049926758,0.03809531203252936
20,20,20,2022-02-01,16.695995330810547,-0.022935948270079054
21,21,21,2022-02-02,16.539228439331055,-0.00938949061576444
22,22,22,2022-02-03,15.91214656829834,-0.0379148201098356
23,23,23,2022-02-04,16.068918228149414,0.009852326282829171
24,24,24,2022-02-07,15.91214656829834,-0.009756204968200177
25,25,25,2022-02-08,15.4418363571167,-0.029556679179830847
26,26,26,2022-02-09,15.755377769470217,0.020304671355296122
27,27,27,2022-02-10,15.4418363571167,-0.019900596287895977
28,28,28,2022-02-11,15.285066604614258,-0.010152273918522026
29,29,29,2022-02-14,15.049914360046388,-0.01538444356512525
30,30,30,2022-02-15,15.285066604614258,0.015624822769233715
31,31,31,2022-02-16,15.285066604614258,0.0
32,32,32,2022-02-17,14.971529960632324,-0.020512612217684634
33,33,33,2022-02-18,14.971529960632324,0.0
34,34,34,2022-02-22,14.422832489013672,-0.03664939208360496
35,35,35,2022-02-23,14.109293937683104,-0.02173904131309856
36,36,36,2022-02-24,14.501218795776367,0.027777779655331347
37,37,37,2022-02-25,14.34444808959961,-0.010810864133876774
38,38,38,2022-02-28,14.501218795776367,0.010929016243603318
39,39,39,2022-03-01,14.187678337097168,-0.02162166250263886
40,40,40,2022-03-02,14.422832489013672,0.016574533643156864
41,41,41,2022-03-03,14.030906677246094,-0.027173983478357644
42,42,42,2022-03-04,13.638982772827148,-0.027932899379519593
43,43,43,2022-03-07,13.560598373413086,-0.005747085447620592
44,44,44,2022-03-08,13.48221492767334,-0.005780235029556269
45,45,45,2022-03-09,13.638982772827148,0.011627751522639729
46,46,46,2022-03-10,13.40382957458496,-0.017241256342861777
47,47,47,2022-03-11,13.638982772827148,0.0175437323291594
48,48,48,2022-03-14,13.40382957458496,-0.017241256342861777
49,49,49,2022-03-15,13.48221492767334,0.005847981925777956
50,50,50,2022-03-16,14.187678337097168,0.05232548310558438
51,51,51,2022-03-17,14.422832489013672,0.016574533643156864
52,52,52,2022-03-18,13.638982772827148,-0.05434783471163562
53,53,53,2022-03-21,13.560598373413086,-0.005747085447620592
54,54,54,2022-03-22,14.266063690185549,0.05202317016892111
55,55,55,2022-03-23,14.187678337097168,-0.005494532674931718
56,56,56,2022-03-24,13.952524185180664,-0.016574533643156752
