,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,22.33026885986328,0.0
1,1,1,2022-01-04,22.29454231262207,-0.001599915677926611
2,2,2,2022-01-05,22.28561019897461,-0.00040064126557126656
3,3,3,2022-01-06,22.30347442626953,0.0008016036866580478
4,4,4,2022-01-07,22.29454231262207,-0.0004004808164301821
5,5,5,2022-01-10,22.33026885986328,0.0016024795100182398
6,6,6,2022-01-11,22.33026885986328,0.0
7,7,7,2022-01-12,22.33920669555664,0.0004002565195004859
8,8,8,2022-01-13,22.47245216369629,0.005964646370640869
9,9,9,2022-01-14,22.49946403503418,0.0012019992807694724
10,10,10,2022-01-18,22.44544219970703,-0.0024010276530601615
11,11,11,2022-01-19,22.46344947814941,0.0008022688206434925
12,12,12,2022-01-20,22.46344947814941,0.0
13,13,13,2022-01-21,22.508464813232425,0.002003936889870994
14,14,14,2022-01-24,22.130321502685547,-0.016800048945344925
15,15,15,2022-01-25,21.96826171875,-0.007322974675983862
16,16,16,2022-01-26,21.83321189880371,-0.006147496860483215
17,17,17,2022-01-27,21.923246383666992,0.004123739799741344
18,18,18,2022-01-28,21.864723205566406,-0.0026694576650010404
19,19,19,2022-01-31,22.28337860107422,0.019147527804112663
20,20,20,2022-02-01,22.391420364379883,0.004848535998058123
21,21,21,2022-02-02,22.21135330200196,-0.008041788303182917
22,22,22,2022-02-03,22.24736785888672,0.0016214481123719704
23,23,23,2022-02-04,22.049291610717773,-0.00890335654201102
24,24,24,2022-02-07,22.136625289916992,0.003960838322659255
25,25,25,2022-02-08,22.12582397460937,-0.0004879386612077763
26,26,26,2022-02-09,22.2653751373291,0.006307162295057234
27,27,27,2022-02-10,22.418432235717773,0.006874220508059858
28,28,28,2022-02-11,22.013277053833008,-0.01807241370068957
29,29,29,2022-02-14,22.013277053833008,0.0
30,30,30,2022-02-15,22.14833068847656,0.00613509902743159
31,31,31,2022-02-16,22.21135330200196,0.002845479165533238
32,32,32,2022-02-17,22.16633415222168,-0.0020268530768101645
33,33,33,2022-02-18,22.21135330200196,0.00203096955369908
34,34,34,2022-02-22,22.03128433227539,-0.008107068816484042
35,35,35,2022-02-23,22.04029083251953,0.000408805047781291
36,36,36,2022-02-24,22.310392379760746,0.012254899415514497
37,37,37,2022-02-25,22.33740234375,0.0012106449554762921
38,38,38,2022-02-28,21.87822723388672,-0.02055633429514503
39,39,39,2022-03-01,22.2275619506836,0.01596723139687506
40,40,40,2022-03-02,22.2293643951416,8.109051554994195e-05
41,41,41,2022-03-03,22.274377822875977,0.0020249534325063046
42,42,42,2022-03-04,22.23836326599121,-0.0016168602854432779
43,43,43,2022-03-07,21.953857421875,-0.012793470486710756
44,44,44,2022-03-08,21.69816017150879,-0.011647030654003965
45,45,45,2022-03-09,22.049291610717773,0.016182544346319494
46,46,46,2022-03-10,21.943952560424805,-0.004777434674670733
47,47,47,2022-03-11,21.734174728393555,-0.009559710423799328
48,48,48,2022-03-14,21.38304328918457,-0.0161557291039105
49,49,49,2022-03-15,21.74317741394043,0.01684204254209276
50,50,50,2022-03-16,21.599124908447266,-0.006625181901924182
51,51,51,2022-03-17,21.608125686645508,0.0004167195771307419
52,52,52,2022-03-18,21.572114944458008,-0.0016665370569255433
53,53,53,2022-03-21,21.5009880065918,-0.0032971703539192987
54,54,54,2022-03-22,21.55410957336425,0.002470657011490074
55,55,55,2022-03-23,21.38304328918457,-0.007936597130000611
56,56,56,2022-03-24,21.26599884033203,-0.005473703965783949
57,57,57,2022-03-25,21.374038696289062,0.005080403547851553
58,58,58,2022-03-28,21.51809310913086,0.0067396908412451495
59,59,59,2022-03-29,21.608125686645508,0.004184040707419623
60,60,60,2022-03-30,21.50008583068848,-0.004999964250661515
61,61,61,2022-03-31,21.563108444213867,0.002931272648011074
62,62,62,2022-04-01,21.63153648376465,0.0031733847523798264
63,63,63,2022-04-04,21.608125686645508,-0.0010822530862156787
64,64,64,2022-04-05,21.56221008300781,-0.0021249230175515166
65,65,65,2022-04-06,21.52709579467773,-0.0016285106301672236
66,66,66,2022-04-07,21.63513946533203,0.005018961762645713
67,67,67,2022-04-08,21.572114944458008,-0.002913062842743064
68,68,68,2022-04-11,21.38304328918457,-0.008764632293135954
69,69,69,2022-04-12,21.50008583068848,0.005473614766664525
70,70,70,2022-04-13,21.548439025878903,0.0022489768446136704
71,71,71,2022-04-14,21.420713424682617,-0.005927371399983672
72,72,72,2022-04-18,21.17439651489257,-0.011499005887741331
73,73,73,2022-04-19,21.502824783325195,0.015510631823751453
74,74,74,2022-04-20,21.347732543945312,-0.007212644893993314
75,75,75,2022-04-21,21.25650215148925,-0.004273540164898559
76,76,76,2022-04-22,21.04941368103028,-0.009742358784296079
77,77,77,2022-04-25,21.210887908935547,0.007671198369329835
78,78,78,2022-04-26,20.98281478881836,-0.010752643693954345
79,79,79,2022-04-27,20.937198638916016,-0.002173976673837452
80,80,80,2022-04-28,21.11053466796875,0.008278854876533126
81,81,81,2022-04-29,21.29299545288086,0.008643115287314762
82,82,82,2022-05-02,21.18351936340332,-0.005141413274604711
83,83,83,2022-05-03,21.055797576904297,-0.006029299679054967
84,84,84,2022-05-04,21.165271759033203,0.005199241763655049
85,85,85,2022-05-05,21.10141372680664,-0.003017113739600785
86,86,86,2022-05-06,20.98281478881836,-0.005620426172565751
87,87,87,2022-05-09,20.98281478881836,0.0
88,88,88,2022-05-10,21.13790512084961,0.007391302529815791
89,89,89,2022-05-11,20.873336791992188,-0.0125162984385081
90,90,90,2022-05-12,21.0922908782959,0.01048965426494286
91,91,91,2022-05-13,20.645263671875,-0.02119386694410197
92,92,92,2022-05-16,20.909832000732425,0.01281496487825673
93,93,93,2022-05-17,20.900707244873047,-0.0004363859001381698
94,94,94,2022-05-18,20.973690032958984,0.003491881266546093
95,95,95,2022-05-19,21.156150817871094,0.008699508032462777
96,96,96,2022-05-20,21.128782272338867,-0.0012936448490955543
97,97,97,2022-05-23,21.210887908935547,0.003885961601496124
98,98,98,2022-05-24,20.955446243286133,-0.012042950146457732
99,99,99,2022-05-25,20.918954849243164,-0.0017413799553259723
100,100,100,2022-05-26,21.14702796936035,0.010902701485846045
101,101,101,2022-05-27,21.25650215148925,0.0051768117149848525
102,102,102,2022-05-31,21.594051361083984,0.015879809725471983
103,103,103,2022-06-01,21.3021183013916,-0.01351914260139686
104,104,104,2022-06-02,21.511945724487305,0.009850073130144743
105,105,105,2022-06-03,21.429838180541992,-0.0038168348412970232
106,106,106,2022-06-06,21.18351936340332,-0.011494198652527654
107,107,107,2022-06-07,21.37510299682617,0.009043994538217692
108,108,108,2022-06-08,21.242816925048828,-0.006188792250356956
109,109,109,2022-06-09,21.128782272338867,-0.005368151178457681
