,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,23.371904373168945,0.0
1,1,1,2022-01-04,23.206079483032227,-0.007095052567778204
2,2,2,2022-01-05,22.920494079589844,-0.012306490790536029
3,3,3,2022-01-06,23.09552955627441,0.007636636281782128
4,4,4,2022-01-07,23.261354446411133,0.007179956178648084
5,5,5,2022-01-10,23.16923141479492,-0.0039603468417303
6,6,6,2022-01-11,23.288991928100582,0.005168946313393485
7,7,7,2022-01-12,23.454816818237305,0.007120312061967615
8,8,8,2022-01-13,23.288991928100582,-0.0070699716574970095
9,9,9,2022-01-14,23.316625595092773,0.001186554878695567
10,10,10,2022-01-18,22.984983444213867,-0.014223419659348258
11,11,11,2022-01-19,22.938920974731445,-0.0020040244794702344
12,12,12,2022-01-20,23.01262092590332,0.0032128778530193802
13,13,13,2022-01-21,23.215295791625977,0.008807117901747707
14,14,14,2022-01-24,23.031044006347656,-0.007936654649249864
15,15,15,2022-01-25,23.10013771057129,0.00300002484492623
16,16,16,2022-01-26,22.8283748626709,-0.011764555315876946
17,17,17,2022-01-27,22.579635620117188,-0.010896055634711521
18,18,18,2022-01-28,22.634910583496094,0.0024480006811828936
19,19,19,2022-01-31,22.708608627319336,0.0032559458784422457
20,20,20,2022-02-01,22.79152107238769,0.003651145978561088
21,21,21,2022-02-02,22.673603057861328,-0.005173766777208377
22,22,22,2022-02-03,22.650941848754883,-0.0009994533753023838
23,23,23,2022-02-04,22.71782112121582,0.0029526044836238885
24,24,24,2022-02-07,22.43223762512207,-0.0125709016973925
25,25,25,2022-02-08,22.12822723388672,-0.013552388144056016
26,26,26,2022-02-09,22.56121063232422,0.019567016998742526
27,27,27,2022-02-10,22.247987747192383,-0.013883248121582259
28,28,28,2022-02-11,21.676820755004883,-0.025672748415621505
29,29,29,2022-02-14,21.124073028564453,-0.025499483189332928
30,30,30,2022-02-15,21.36820411682129,0.011557008344305286
31,31,31,2022-02-16,21.971614837646484,0.02823871943221401
32,32,32,2022-02-17,21.55705642700196,-0.01886790814911854
33,33,33,2022-02-18,22.12822723388672,0.026495769903414068
34,34,34,2022-02-22,21.61233139038086,-0.023313925605202845
35,35,35,2022-02-23,21.722881317138672,0.005115131947635021
36,36,36,2022-02-24,21.61233139038086,-0.00508910052694489
37,37,37,2022-02-25,21.842641830444336,0.01065643663811211
38,38,38,2022-02-28,21.778154373168945,-0.002952365275957991
39,39,39,2022-03-01,21.45572090148925,-0.014805362573650283
40,40,40,2022-03-02,21.907129287719727,0.021039068708203823
41,41,41,2022-03-03,22.340023040771484,0.019760405271101344
42,42,42,2022-03-04,22.59806251525879,0.011550546479579316
