,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,21.87453269958496,0.0
1,1,1,2022-01-04,21.88322830200196,0.00039752174532914353
2,2,2,2022-01-05,21.84844970703125,-0.0015892808177452311
3,3,3,2022-01-06,21.85714340209961,0.00039790901345093665
4,4,4,2022-01-07,21.84844970703125,-0.00039775074484460493
5,5,5,2022-01-10,21.8652286529541,0.0007679696339026876
6,6,6,2022-01-11,21.900617599487305,0.0016185033824662742
7,7,7,2022-01-12,21.900617599487305,0.0
8,8,8,2022-01-13,21.926698684692383,0.001190883548676247
9,9,9,2022-01-14,21.91800308227539,-0.000396575998148907
10,10,10,2022-01-18,21.909313201904297,-0.000396472267043424
11,11,11,2022-01-19,21.93539047241211,0.0011902367850373796
12,12,12,2022-01-20,21.93539047241211,0.0
13,13,13,2022-01-21,21.93539047241211,0.0
14,14,14,2022-01-24,21.926698684692383,-0.0003962449508549959
15,15,15,2022-01-25,21.970170974731445,0.001982619028253918
16,16,16,2022-01-26,21.900617599487305,-0.003165809466122771
17,17,17,2022-01-27,21.84844970703125,-0.0023820283706189604
18,18,18,2022-01-28,21.91800308227539,0.0031834467056834903
19,19,19,2022-01-31,21.9875602722168,0.0031735185765011664
20,20,20,2022-02-01,21.97886657714844,-0.0003953915286974974
21,21,21,2022-02-02,21.84844970703125,-0.005933739561110318
22,22,22,2022-02-03,21.761512756347656,-0.003979090134510366
23,23,23,2022-02-04,21.561542510986328,-0.009189170238314337
24,24,24,2022-02-07,21.466426849365234,-0.004411357006235961
25,25,25,2022-02-08,21.257158279418945,-0.009748644775153914
26,26,26,2022-02-09,21.21377754211425,-0.0020407590108926232
27,27,27,2022-02-10,21.03989601135254,-0.008196632137605686
28,28,28,2022-02-11,21.03989601135254,0.0
29,29,29,2022-02-14,20.48346519470215,-0.026446462299535844
30,30,30,2022-02-15,20.85731506347656,0.01825130002276687
31,31,31,2022-02-16,21.00511741638184,0.007086355672121014
32,32,32,2022-02-17,20.93556404113769,-0.00331125857882153
33,33,33,2022-02-18,20.83123207092285,-0.004983480264005857
34,34,34,2022-02-22,20.88774681091309,0.0027129811524266856
35,35,35,2022-02-23,20.95295143127441,0.0031216684571861997
36,36,36,2022-02-24,20.922090530395508,-0.0014728665305280275
37,37,37,2022-02-25,21.001205444335938,0.0037814057742218132
38,38,38,2022-02-28,20.813844680786133,-0.008921429012558768
39,39,39,2022-03-01,20.73559761047364,-0.003759376103383949
40,40,40,2022-03-02,20.839927673339844,0.005031447119397514
41,41,41,2022-03-03,20.7673282623291,-0.0034836690486031996
42,42,42,2022-03-04,20.56171226501465,-0.00990093644772927
43,43,43,2022-03-07,20.39652442932129,-0.008033758743644315
44,44,44,2022-03-08,20.48346519470215,0.004262528436260293
45,45,45,2022-03-09,20.5008544921875,0.0008489431509786094
46,46,46,2022-03-10,20.431303024291992,-0.0033926131187367314
47,47,47,2022-03-11,20.37913703918457,-0.0025532382856540137
48,48,48,2022-03-14,20.226970672607425,-0.007466771840464181
49,49,49,2022-03-15,20.37693214416504,0.007413936272755883
50,50,50,2022-03-16,20.66802978515625,0.014285646089005066
51,51,51,2022-03-17,20.738601684570312,0.0034145441122184206
52,52,52,2022-03-18,20.707727432250977,-0.0014887335601949658
53,53,53,2022-03-21,20.712135314941406,0.00021286173023327137
54,54,54,2022-03-22,20.85327339172364,0.006814269732991596
55,55,55,2022-03-23,20.50925064086914,-0.016497302096995292
56,56,56,2022-03-24,20.4916934967041,-0.0008560597592021102
57,57,57,2022-03-25,20.421127319335938,-0.0034436479044308577
58,58,58,2022-03-28,20.57099342346192,0.00733877722725329
59,59,59,2022-03-29,20.72977828979492,0.007718872057578707
60,60,60,2022-03-30,20.738601684570312,0.00042563864659062034
61,61,61,2022-03-31,20.74742126464844,0.00042527361353839055
62,62,62,2022-04-01,20.86209487915039,0.005527126144459382
63,63,63,2022-04-04,20.93266487121582,0.003382689632763558
64,64,64,2022-04-05,20.54453468322754,-0.018541843113439094
65,65,65,2022-04-06,19.953516006469727,-0.028767683759726048
66,66,66,2022-04-07,19.96233558654785,0.00044200631484025976
67,67,67,2022-04-08,19.82331275939941,-0.006964256589400586
68,68,68,2022-04-11,19.450702667236328,-0.01879656022611087
69,69,69,2022-04-12,19.415424346923828,-0.0018137298644703703
70,70,70,2022-04-13,19.40660095214844,-0.00045445284211798054
71,71,71,2022-04-14,19.291927337646484,-0.005909000488272587
72,72,72,2022-04-18,19.26546096801757,-0.001371888311919256
73,73,73,2022-04-19,19.150785446166992,-0.005952389202674713
74,74,74,2022-04-20,19.1419677734375,-0.00046043399913175964
75,75,75,2022-04-21,18.833223342895508,-0.016129189757096096
76,76,76,2022-04-22,18.39216423034668,-0.023419204695791507
77,77,77,2022-04-25,18.45391082763672,0.003357223028063183
78,78,78,2022-04-26,18.23338508605957,-0.01195008167303413
79,79,79,2022-04-27,17.995210647583008,-0.013062546386883422
80,80,80,2022-04-28,18.277488708496094,0.01568628822641749
81,81,81,2022-04-29,17.704113006591797,-0.031370595328983564
82,82,82,2022-05-02,17.404190063476562,-0.016940862442730853
83,83,83,2022-05-03,17.704113006591797,0.017232800953181693
84,84,84,2022-05-04,18.118709564208984,0.02341809259028227
85,85,85,2022-05-05,18.012853622436523,-0.005842355461205928
86,86,86,2022-05-06,17.642366409301758,-0.020567935592020414
87,87,87,2022-05-09,17.554153442382812,-0.0050000643265427636
88,88,88,2022-05-10,17.545333862304688,-0.0005024212706737918
89,89,89,2022-05-11,17.536508560180664,-0.0005029999539071239
90,90,90,2022-05-12,17.571796417236328,0.0020122510096332036
91,91,91,2022-05-13,17.72175407409668,0.008533996940304656
92,92,92,2022-05-16,18.69208526611328,0.054753676637173454
93,93,93,2022-05-17,18.29513168334961,-0.021236452600786326
94,94,94,2022-05-18,18.348058700561523,0.002892956340952768
95,95,95,2022-05-19,18.471555709838867,0.006730794319595557
96,96,96,2022-05-20,18.36570167541504,-0.005730650741423204
97,97,97,2022-05-23,18.136350631713867,-0.012488008776064818
98,98,98,2022-05-24,18.18927764892578,0.0029182837433328057
99,99,99,2022-05-25,18.52448272705078,0.018428718533789468
100,100,100,2022-05-26,18.806760787963867,0.015238107593735117
101,101,101,2022-05-27,19.591842651367188,0.04174466152117828
102,102,102,2022-05-31,19.87412452697754,0.014408133049734095
103,103,103,2022-06-01,19.98879814147949,0.0057699957724572926
104,104,104,2022-06-02,19.847660064697266,-0.00706085857605121
105,105,105,2022-06-03,19.909406661987305,0.0031110265436209428
106,106,106,2022-06-06,19.82992935180664,-0.003991947702409848
107,107,107,2022-06-07,19.653594970703125,-0.008892335316739275
108,108,108,2022-06-08,19.327211380004883,-0.01660681372465289
109,109,109,2022-06-09,19.12432289123535,-0.010497556257879515
110,110,110,2022-06-10,18.70090675354004,-0.022140189752253292
111,111,111,2022-06-13,17.307161331176758,-0.07452822693206829
112,112,112,2022-06-14,17.224136352539062,-0.004797145935661717
113,113,113,2022-06-15,17.520328521728516,0.01719634373109158
114,114,114,2022-06-16,17.327356338500977,-0.011014187490161365
115,115,115,2022-06-17,17.27798843383789,-0.0028491308021058037
116,116,116,2022-06-21,17.340818405151367,0.003636417025863148
117,117,117,2022-06-22,17.439550399780273,0.005693617932102768
118,118,118,2022-06-23,17.672914505004883,0.013381314304269587
119,119,119,2022-06-24,17.95115852355957,0.0157440935096409
120,120,120,2022-06-27,18.381982803344727,0.023999803646084006
121,121,121,2022-06-28,18.52559471130371,0.007812645104468885
122,122,122,2022-06-29,18.67817687988281,0.0082362898982129
123,123,123,2022-06-30,18.588422775268555,-0.004805292571724351
124,124,124,2022-07-01,18.83076477050781,0.013037254325939163
125,125,125,2022-07-05,19.10003089904785,0.014299266748940553
126,126,126,2022-07-06,19.20773696899414,0.005639052131149125
127,127,127,2022-07-07,19.35134696960449,0.007476674677614037
128,128,128,2022-07-08,19.853981018066406,0.025974111737617767
129,129,129,2022-07-11,20.06490898132324,0.010623963177203377
130,130,130,2022-07-12,20.159151077270508,0.004696861373006511
131,131,131,2022-07-13,20.195053100585938,0.0017809293247426083
132,132,132,2022-07-14,20.195053100585938,0.0
133,133,133,2022-07-15,20.195053100585938,0.0
134,134,134,2022-07-18,20.02451515197754,-0.008444540737724049
135,135,135,2022-07-19,20.12324905395508,0.004930651315559587
136,136,136,2022-07-20,20.114273071289062,-0.0004460503690011386
137,137,137,2022-07-21,19.961688995361328,-0.007585860815697676
138,138,138,2022-07-22,20.07837104797364,0.005845299595611753
139,139,139,2022-07-25,20.02451515197754,-0.002682284128897816
140,140,140,2022-07-26,20.087343215942383,0.003137557313523276
141,141,141,2022-07-27,20.23095321655273,0.007149277983978131
142,142,142,2022-07-28,20.79641532897949,0.02795034452277334
143,143,143,2022-07-29,21.442657470703125,0.031074689147177592
144,144,144,2022-08-01,21.299047470092773,-0.006697397503390823
145,145,145,2022-08-02,21.33495140075684,0.0016857059318957646
146,146,146,2022-08-03,21.7119255065918,0.017669321047602216
147,147,147,2022-08-04,21.68499755859375,-0.001240237674446476
148,148,148,2022-08-05,21.11056137084961,-0.026490027780357805
