,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,49.86141204833984,0.0
1,1,1,2022-01-04,51.12722396850586,0.02538660395214709
2,2,2,2022-01-05,51.18431854248047,0.0011167157053115773
3,3,3,2022-01-06,50.81314468383789,-0.007251710469379891
4,4,4,2022-01-07,50.0327262878418,-0.015358592758859868
5,5,5,2022-01-10,49.490234375,-0.010842741403312761
6,6,6,2022-01-11,48.33863830566406,-0.023269157721299227
7,7,7,2022-01-12,48.62416076660156,0.005906712951490922
8,8,8,2022-01-13,49.49975204467773,0.01800732936613647
9,9,9,2022-01-14,49.50926971435547,0.00019227711826008687
10,10,10,2022-01-18,48.291053771972656,-0.024605815222307426
11,11,11,2022-01-19,47.47256088256836,-0.016949161914527
12,12,12,2022-01-20,45.5214958190918,-0.041098795329429616
13,13,13,2022-01-21,45.17887496948242,-0.007526572742051263
14,14,14,2022-01-24,46.397098541259766,0.026964451252941446
15,15,15,2022-01-25,45.12177658081055,-0.02748710588691461
16,16,16,2022-01-26,44.23665618896485,-0.01961625757931973
17,17,17,2022-01-27,43.91307067871094,-0.007314872735218914
18,18,18,2022-01-28,44.07486724853516,0.0036844740603090287
19,19,19,2022-01-31,45.5595703125,0.03368593388138175
20,20,20,2022-02-01,45.5405387878418,-0.00041772836152020876
21,21,21,2022-02-02,45.19791412353516,-0.007523509238720472
22,22,22,2022-02-03,44.77914810180664,-0.009265162560023188
23,23,23,2022-02-04,44.65541458129883,-0.002763195052896017
24,24,24,2022-02-07,44.921905517578125,0.005967718333330652
25,25,25,2022-02-08,45.75943756103516,0.018644178910204756
26,26,26,2022-02-09,45.550052642822266,-0.004575775607679078
27,27,27,2022-02-10,44.61735153198242,-0.020476400283300666
28,28,28,2022-02-11,44.9694938659668,0.007892497467760995
29,29,29,2022-02-14,45.10350799560547,0.0029801120296819583
30,30,30,2022-02-15,46.00327682495117,0.019948976683440423
31,31,31,2022-02-16,45.95541763305664,-0.0010403431059192725
32,32,32,2022-02-17,45.59168243408203,-0.007914957968154113
33,33,33,2022-02-18,45.90755462646485,0.0069282855011880695
34,34,34,2022-02-22,44.24201965332031,-0.036280193678283834
35,35,35,2022-02-23,41.74370956420898,-0.056469169099603755
36,36,36,2022-02-24,41.20767593383789,-0.01284106362292925
37,37,37,2022-02-25,41.94472885131836,0.0178863015391566
38,38,38,2022-02-28,41.83943176269531,-0.0025103771440815326
39,39,39,2022-03-01,41.6192741394043,-0.005261964945884157
40,40,40,2022-03-02,43.04551315307617,0.03426871427153366
41,41,41,2022-03-03,42.40418243408203,-0.014898898213002498
42,42,42,2022-03-04,42.39461135864258,-0.00022571064668752694
43,43,43,2022-03-07,41.6192741394043,-0.018288579477217515
44,44,44,2022-03-08,41.293827056884766,-0.0078196241825228
45,45,45,2022-03-09,41.99258804321289,0.016921681426270707
46,46,46,2022-03-10,41.67670822143555,-0.007522275632363629
47,47,47,2022-03-11,41.15024948120117,-0.012631965495864206
48,48,48,2022-03-14,43.10294342041016,0.04745278494851046
49,49,49,2022-03-15,42.82535552978516,-0.00644011449328441
50,50,50,2022-03-16,43.9739990234375,0.026821575196344982
51,51,51,2022-03-17,43.39010620117188,-0.013278137882215657
52,52,52,2022-03-18,44.15586471557617,0.017648228627373364
53,53,53,2022-03-21,43.303955078125,-0.01929323868841948
54,54,54,2022-03-22,43.17951965332031,-0.0028735348672007666
55,55,55,2022-03-23,41.76285552978516,-0.032808705027505214
56,56,56,2022-03-24,42.46162033081055,0.01673172947972934
57,57,57,2022-03-25,42.53819274902344,0.0018033324592026112
58,58,58,2022-03-28,41.39911651611328,-0.026777729830478214
59,59,59,2022-03-29,42.4233283996582,0.024739945432078914
60,60,60,2022-03-30,42.0787353515625,-0.008122725422422983
61,61,61,2022-03-31,41.293827056884766,-0.018653324253210646
62,62,62,2022-04-01,41.71500396728516,0.01019951262497898
63,63,63,2022-04-04,41.30339813232422,-0.009867093271374139
64,64,64,2022-04-05,40.29832458496094,-0.024333919067465404
65,65,65,2022-04-06,39.94416809082031,-0.008788367699852029
66,66,66,2022-04-07,40.32704925537109,0.009585408405057283
67,67,67,2022-04-08,40.14517593383789,-0.004509958573499451
68,68,68,2022-04-11,40.240909576416016,0.002384686088707122
69,69,69,2022-04-12,40.71950149536133,0.011893168518879671
70,70,70,2022-04-13,41.15981674194336,0.010813375174354434
71,71,71,2022-04-14,40.34619522094727,-0.019767374721252784
72,72,72,2022-04-18,40.910945892333984,0.013997619064052502
73,73,73,2022-04-19,41.274681091308594,0.008890901714466715
74,74,74,2022-04-20,41.79157257080078,0.012523209527620871
75,75,75,2022-04-21,41.67670822143555,-0.002748505076487273
76,76,76,2022-04-22,40.872657775878906,-0.01929256123791212
77,77,77,2022-04-25,40.8056526184082,-0.0016393638465626026
78,78,78,2022-04-26,39.99202728271485,-0.01993903499845784
79,79,79,2022-04-27,40.8056526184082,0.020344688453566073
80,80,80,2022-04-28,41.47569274902344,0.016420277280725815
81,81,81,2022-04-29,40.853515625,-0.01500100619869904
82,82,82,2022-05-02,40.95880889892578,0.002577336914949546
83,83,83,2022-05-03,39.30284118652344,-0.04043007491962913
84,84,84,2022-05-04,40.30790328979492,0.025572250578569156
85,85,85,2022-05-05,38.92952728271485,-0.03419617232804684
86,86,86,2022-05-06,38.71894454956055,-0.0054093318838681625
87,87,87,2022-05-09,39.044395446777344,0.008405469234839646
88,88,88,2022-05-10,37.943603515625,-0.02819334038998933
89,89,89,2022-05-11,36.967262268066406,-0.025731379128409393
90,90,90,2022-05-12,36.4407958984375,-0.014241421661448928
91,91,91,2022-05-13,37.26023864746094,0.02248696080369017
92,92,92,2022-05-16,37.298789978027344,0.0010346506615579454
93,93,93,2022-05-17,39.31364440917969,0.0540192974715612
94,94,94,2022-05-18,38.6580924987793,-0.016674920889484413
95,95,95,2022-05-19,37.97362518310547,-0.017705667078515064
96,96,96,2022-05-20,36.75892639160156,-0.031987959686407
97,97,97,2022-05-23,36.96138000488281,0.005507604088445417
98,98,98,2022-05-24,37.1927490234375,0.006259750542975562
99,99,99,2022-05-25,37.01922225952149,-0.004665607368970148
100,100,100,2022-05-26,37.30843353271485,0.007812462162653189
101,101,101,2022-05-27,37.67477035522461,0.00981914242495674
102,102,102,2022-05-31,38.513484954833984,0.022261969793083702
103,103,103,2022-06-01,39.03407287597656,0.01351702973005664
104,104,104,2022-06-02,39.66069793701172,0.0160532840891634
105,105,105,2022-06-03,39.48716735839844,-0.004375378842018329
106,106,106,2022-06-06,40.1619987487793,0.017089891109581812
107,107,107,2022-06-07,39.91135025024414,-0.006240936864298274
108,108,108,2022-06-08,40.08487701416016,0.004347804893295004
109,109,109,2022-06-09,40.383731842041016,0.007455550575227621
110,110,110,2022-06-10,40.971797943115234,0.014561955377834002
111,111,111,2022-06-13,38.87018203735352,-0.05129420751023839
112,112,112,2022-06-14,39.62213516235352,0.019345243206666307
113,113,113,2022-06-15,39.81494903564453,0.004866317085158167
114,114,114,2022-06-16,39.72817611694336,-0.0021794054947423813
115,115,115,2022-06-17,40.00775146484375,0.0070372057120728915
116,116,116,2022-06-21,41.23208618164063,0.030602437576946695
117,117,117,2022-06-22,41.733394622802734,0.012158211906952099
118,118,118,2022-06-23,41.64662170410156,-0.002079220238023982
119,119,119,2022-06-24,43.02520751953125,0.03310198424315214
120,120,120,2022-06-27,43.50722885131836,0.011203230840160394
121,121,121,2022-06-28,42.8709602355957,-0.014624434433575195
122,122,122,2022-06-29,42.71671295166016,-0.003597943295132189
123,123,123,2022-06-30,43.37226486206055,0.015346497075798604
124,124,124,2022-07-01,44.124210357666016,0.0173370124432497
125,125,125,2022-07-05,43.2083740234375,-0.0207558690978229
126,126,126,2022-07-06,42.475704193115234,-0.01695666284329156
127,127,127,2022-07-07,43.516868591308594,0.024511998517074973
128,128,128,2022-07-08,43.37226486206055,-0.0033229350807867375
129,129,129,2022-07-11,43.44938278198242,0.0017780468732064847
130,130,130,2022-07-12,43.86392211914063,0.009540741677235287
131,131,131,2022-07-13,43.66147232055664,-0.004615405754964441
132,132,132,2022-07-14,43.38190078735352,-0.006403163208756224
133,133,133,2022-07-15,44.00852584838867,0.014444389242110445
134,134,134,2022-07-18,43.45902633666992,-0.012486205823203478
135,135,135,2022-07-19,44.55803298950195,0.02528834043170236
136,136,136,2022-07-20,44.79904174804688,0.005408873380961632
137,137,137,2022-07-21,44.586952209472656,-0.004734242749365736
138,138,138,2022-07-22,44.442344665527344,-0.0032432704362912457
139,139,139,2022-07-25,43.25657272338867,-0.02668112924875543
140,140,140,2022-07-26,42.899879455566406,-0.008245990039553064
141,141,141,2022-07-27,43.76751708984375,0.020224710308941463
142,142,142,2022-07-28,44.70264053344727,0.021365695515328076
143,143,143,2022-07-29,44.09529495239258,-0.013586346887053957
144,144,144,2022-08-01,45.67631912231445,0.035854713561363605
145,145,145,2022-08-02,45.55099487304688,-0.0027437466870299243
146,146,146,2022-08-03,39.01478958129883,-0.14349204248918856
147,147,147,2022-08-04,36.62396240234375,-0.061280022386717814
148,148,148,2022-08-05,36.03589630126953,-0.016056867212068338
149,149,149,2022-08-08,37.009578704833984,0.027019791471931676
150,150,150,2022-08-09,36.57575607299805,-0.011721901383850986
