,Unnamed: 0,Date,Adj Close,% change
0,0,2022-01-03,0.9517109990119934,0.0
1,1,2022-01-04,0.9563990235328674,0.004925890869960314
2,2,2022-01-05,0.9048290252685548,-0.053921006813470895
3,3,2022-01-06,0.9751520156860352,0.07771964476560456
4,4,2022-01-07,0.9001410007476807,-0.07692238105623261
5,5,2022-01-10,0.8860759735107422,-0.015625360054986603
6,6,2022-01-11,0.8907639980316162,0.005290770386538579
7,7,2022-01-12,0.9188939929008484,0.03157962707450346
8,8,2022-01-13,0.8813880085945129,-0.040816443024002336
9,9,2022-01-14,0.8907639980316162,0.010637754706981362
10,10,2022-01-18,1.0173460245132446,0.14210500958878636
11,11,2022-01-19,1.05485200881958,0.03686649714317247
12,12,2022-01-20,1.022035002708435,-0.031110530990852925
13,13,2022-01-21,1.022035002708435,0.0
14,14,2022-01-24,0.9329580068588256,-0.08715650208999859
15,15,2022-01-25,0.9282699823379515,-0.005024904107590156
16,16,2022-01-26,0.8954520225524902,-0.03535389532127886
17,17,2022-01-27,0.8626350164413452,-0.03664853647613642
18,18,2022-01-28,0.8860759735107422,0.027173667452196293
19,19,2022-01-31,0.909516990184784,0.026454860954152393
20,20,2022-02-01,0.9545239806175232,0.04948449662671517
21,21,2022-02-02,0.9235820174217224,-0.03241611926374344
22,22,2022-02-03,0.8907639980316162,-0.035533410970604695
23,23,2022-02-04,0.9517109990119934,0.06842104206619948
24,24,2022-02-07,0.9329580068588256,-0.019704502913842514
25,25,2022-02-08,0.937646985054016,0.005025926312565598
26,26,2022-02-09,0.9634320139884948,0.027499719345861706
27,27,2022-02-10,0.9517109990119934,-0.012165897340257303
28,28,2022-02-11,0.948428988456726,-0.0034485369599328575
29,29,2022-02-14,0.9067040085792542,-0.04399378381017882
30,30,2022-02-15,0.94233500957489,0.03929727966182406
31,31,2022-02-16,0.9517109990119934,0.009949741166183745
32,32,2022-02-17,0.914205014705658,-0.03940900582768492
33,33,2022-02-18,0.909516990184784,-0.005127979441660879
34,34,2022-02-22,0.8954520225524902,-0.015464216484220139
35,35,2022-02-23,0.8485699892044067,-0.05235571774626857
36,36,2022-02-24,0.8860759735107422,0.044199046376245166
37,37,2022-02-25,0.8720110058784485,-0.0158733201810749
38,38,2022-02-28,0.8626350164413452,-0.010752145757217946
39,39,2022-03-01,0.8438820242881775,-0.021739196526626037
40,40,2022-03-02,0.8720110058784485,0.03333283655852015
41,41,2022-03-03,0.8626350164413452,-0.010752145757217946
42,42,2022-03-04,0.8579469919204712,-0.0054345400215883855
43,43,2022-03-07,0.825128972530365,-0.03825180308243137
44,44,2022-03-08,0.825128972530365,0.0
45,45,2022-03-09,0.8579469919204712,0.03977319968472992
46,46,2022-03-10,0.8391939997673035,-0.021857984618828374
47,47,2022-03-11,0.829816997051239,-0.011173820020954128
48,48,2022-03-14,0.7735580205917358,-0.06779684756930726
49,49,2022-03-15,0.7688699960708618,-0.006060339878950383
50,50,2022-03-16,0.834505021572113,0.08536557004001244
51,51,2022-03-17,0.8532580137252808,0.02247199437798364
52,52,2022-03-18,0.829816997051239,-0.0274723662678531
53,53,2022-03-21,0.8438820242881775,0.016949553078472235
54,54,2022-03-22,0.8438820242881775,0.0
55,55,2022-03-23,0.9329580068588256,0.10555501836383407
56,56,2022-03-24,0.9188939929008484,-0.015074648434959315
57,57,2022-03-25,0.8931080102920532,-0.02806197755999207
58,58,2022-03-28,0.9188939929008484,0.028872188259024822
59,59,2022-03-29,0.9470229744911194,0.030611780910081654
60,60,2022-03-30,0.9563990235328674,0.009900550772578898
61,61,2022-03-31,0.914205014705658,-0.044117578321387185
62,62,2022-04-01,1.024379014968872,0.12051344992751578
63,63,2022-04-04,1.045475959777832,0.020594862351412946
64,64,2022-04-05,1.078292965888977,0.031389536798262396
65,65,2022-04-06,1.1204880475997925,0.03913137064381056
66,66,2022-04-07,1.1673699617385864,0.041840619575746585
67,67,2022-04-08,1.1673699617385864,0.0
68,68,2022-04-11,1.05485200881958,-0.09638585590418247
69,69,2022-04-12,1.0032819509506226,-0.04888842931309989
70,70,2022-04-13,1.05485200881958,0.05140136112295668
71,71,2022-04-14,1.0173460245132446,-0.03555568363405415
72,72,2022-04-18,0.9517109990119934,-0.06451593058778082
73,73,2022-04-19,0.965776026248932,0.014778674672815573
74,74,2022-04-20,0.9751520156860352,0.009708244129355226
75,75,2022-04-21,0.9517109990119934,-0.02403832048437149
76,76,2022-04-22,0.937646985054016,-0.014777609980947792
77,77,2022-04-25,0.94233500957489,0.004999775603826029
78,78,2022-04-26,0.8907639980316162,-0.05472683389587607
79,79,2022-04-27,0.8766989707946777,-0.01578984699428687
80,80,2022-04-28,0.8860759735107422,0.010695806688999276
81,81,2022-04-29,0.8860759735107422,0.0
82,82,2022-05-02,0.8813880085945129,-0.0052907031184413755
83,83,2022-05-03,0.8720110058784485,-0.01063890434703929
84,84,2022-05-04,0.8954520225524902,0.0268815605720798
85,85,2022-05-05,0.914205014705658,0.020942486789758075
86,86,2022-05-06,0.8485699892044067,-0.07179464610832764
87,87,2022-05-09,0.7735580205917358,-0.08839809275249033
88,88,2022-05-10,0.7805910110473633,0.00909174265977808
89,89,2022-05-11,0.7618380188941956,-0.024024094420464492
90,90,2022-05-12,0.7548050284385681,-0.009231608663788915
91,91,2022-05-13,0.8063759803771973,0.06832354051126521
92,92,2022-05-16,0.8063759803771973,0.0
93,93,2022-05-17,0.8720110058784485,0.08139506520339213
94,94,2022-05-18,0.8813880085945129,0.010753307759709063
95,95,2022-05-19,0.8954520225524902,0.015956665873414932
96,96,2022-05-20,0.8391939997673035,-0.0628263953492707
97,97,2022-05-23,0.909516990184784,0.08379825217646952
