Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,25.450000762939453,25.719999313354492,24.799999237060547,25.700000762939453,25.700000762939453,1110600
2022-01-04,25.6299991607666,25.969999313354492,25.0,25.1200008392334,25.1200008392334,1146700
2022-01-05,25.290000915527344,25.43000030517578,23.829999923706055,23.860000610351562,23.860000610351562,866500
2022-01-06,23.889999389648438,24.145000457763672,23.239999771118164,23.25,23.25,857200
2022-01-07,23.149999618530273,23.479999542236328,22.610000610351562,23.350000381469727,23.350000381469727,1151900
2022-01-10,22.441999435424805,23.040000915527344,21.690000534057617,23.0,23.0,2439500
2022-01-11,23.059999465942383,23.225000381469727,22.459999084472656,23.020000457763672,23.020000457763672,1508300
2022-01-12,22.90999984741211,23.020000457763672,22.260000228881836,22.3799991607666,22.3799991607666,816800
2022-01-13,22.399999618530273,22.420000076293945,20.969999313354492,21.010000228881836,21.010000228881836,905300
2022-01-14,20.889999389648438,21.18000030517578,19.940000534057617,20.1200008392334,20.1200008392334,925800
2022-01-18,19.829999923706055,21.329999923706055,19.420000076293945,20.700000762939453,20.700000762939453,2381900
2022-01-19,20.829999923706055,21.43000030517578,20.454999923706055,20.799999237060547,20.799999237060547,1756000
2022-01-20,20.979999542236328,22.40999984741211,20.690000534057617,21.950000762939453,21.950000762939453,2321900
2022-01-21,21.829999923706055,22.18000030517578,21.399999618530273,21.540000915527344,21.540000915527344,1728000
2022-01-24,21.200000762939453,22.420000076293945,21.020000457763672,22.360000610351562,22.360000610351562,1409200
2022-01-25,22.170000076293945,22.40999984741211,21.31999969482422,21.809999465942383,21.809999465942383,1209000
2022-01-26,22.079999923706055,22.670000076293945,21.639999389648438,21.809999465942383,21.809999465942383,1165800
2022-01-27,21.8799991607666,22.315000534057617,21.6299991607666,21.729999542236328,21.729999542236328,1644300
2022-01-28,21.809999465942383,22.31999969482422,21.420000076293945,22.31999969482422,22.31999969482422,615100
2022-01-31,22.25,23.905000686645508,22.25,23.780000686645508,23.780000686645508,1114100
2022-02-01,23.780000686645508,23.959999084472656,23.010000228881836,23.5,23.5,1167400
2022-02-02,23.56999969482422,23.56999969482422,22.924999237060547,23.25,23.25,870400
2022-02-03,22.90999984741211,23.764999389648438,22.90999984741211,23.360000610351562,23.360000610351562,691800
2022-02-04,23.239999771118164,23.530000686645508,22.8799991607666,23.290000915527344,23.290000915527344,831100
2022-02-07,23.209999084472656,24.420000076293945,23.170000076293945,23.950000762939453,23.950000762939453,734400
