Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,3.200000047683716,3.4200000762939453,3.1600000858306885,3.380000114440918,3.1559479236602783,366600
2022-01-04,3.380000114440918,3.5899999141693115,3.369999885559082,3.450000047683716,3.2213075160980225,524300
2022-01-05,3.490000009536743,3.559999942779541,3.3299999237060547,3.369999885559082,3.1466104984283447,319600
2022-01-06,3.4700000286102295,3.549999952316284,3.369999885559082,3.5399999618530273,3.3053414821624756,315800
2022-01-07,3.559999942779541,3.5899999141693115,3.4100000858306885,3.559999942779541,3.3240163326263428,368000
2022-01-10,3.5799999237060547,3.6600000858306885,3.490000009536743,3.6500000953674316,3.408050060272217,414200
2022-01-11,3.700000047683716,3.9600000381469727,3.680000066757202,3.859999895095825,3.6041295528411865,507800
2022-01-12,3.9000000953674316,3.9700000286102295,3.8299999237060547,3.9600000381469727,3.697500705718994,431000
2022-01-13,3.9800000190734863,4.019999980926514,3.8889999389648438,3.9100000858306885,3.650815486907959,385300
2022-01-14,3.869999885559082,4.110000133514404,3.869999885559082,4.099999904632568,3.8282206058502197,435300
2022-01-18,4.139999866485596,4.329999923706055,4.050000190734863,4.179999828338623,3.9029181003570557,795800
2022-01-19,4.190000057220459,4.289999961853027,4.0229997634887695,4.159999847412109,3.8842432498931885,529100
2022-01-20,4.099999904632568,4.239999771118164,4.013000011444092,4.039999961853027,3.772197723388672,360900
2022-01-21,3.9700000286102295,4.099999904632568,3.680000066757202,3.880000114440918,3.6228039264678955,723700
2022-01-24,3.799999952316284,3.8499999046325684,3.569999933242798,3.7799999713897705,3.529432773590088,535000
2022-01-25,3.75,4.110000133514404,3.6700000762939453,4.099999904632568,3.8282206058502197,409500
2022-01-26,4.179999828338623,4.349999904632568,4.03000020980835,4.150000095367432,3.8749070167541504,751300
2022-01-27,4.289999961853027,4.320000171661377,4.019999980926514,4.130000114440918,3.856232166290283,329300
2022-01-28,4.150000095367432,4.25,4.039999961853027,4.170000076293945,3.893580675125122,252800
2022-01-31,4.269999980926514,4.909999847412109,4.130000114440918,4.909999847412109,4.584527492523193,1532400
2022-02-01,4.900000095367432,5.179999828338623,4.699999809265137,5.090000152587891,4.752596378326416,1567600
2022-02-02,5.179999828338623,5.599999904632568,5.03000020980835,5.53000020980835,5.163429260253906,1617600
2022-02-03,5.429999828338623,5.429999828338623,5.050000190734863,5.239999771118164,4.892652988433838,1266700
2022-02-04,5.28000020980835,5.449999809265137,5.150000095367432,5.190000057220459,4.8459672927856445,806800
2022-02-07,5.190000057220459,5.420000076293945,5.070000171661377,5.320000171661377,4.967350959777832,955900
2022-02-08,5.300000190734863,5.348999977111816,5.050000190734863,5.170000076293945,4.827293395996094,874800
2022-02-09,5.239999771118164,5.360000133514404,5.150000095367432,5.349999904632568,4.995361804962158,1244300
2022-02-10,5.400000095367432,5.980000019073486,5.400000095367432,5.510000228881836,5.1447553634643555,1684500
2022-02-11,5.639999866485596,5.880000114440918,5.599999904632568,5.739999771118164,5.359508991241455,1070300
2022-02-14,5.820000171661377,5.849999904632568,5.28000020980835,5.46999979019165,5.107406139373779,1375900
2022-02-15,5.340000152587891,5.510000228881836,5.179999828338623,5.5,5.135417938232422,695600
2022-02-16,5.590000152587891,5.78000020980835,5.400000095367432,5.510000228881836,5.1447553634643555,682500
2022-02-17,5.449999809265137,5.610000133514404,5.400000095367432,5.550000190734863,5.213327407836914,608100
2022-02-18,5.420000076293945,5.468999862670898,4.980000019073486,5.039999961853027,4.734264373779297,1053100
2022-02-22,5.28000020980835,5.369999885559082,5.098999977111816,5.269999980926514,4.95031213760376,931600
2022-02-23,5.28000020980835,5.409999847412109,5.170000076293945,5.239999771118164,4.92213249206543,394700
2022-02-24,5.420000076293945,5.800000190734863,5.059999942779541,5.309999942779541,4.987886428833008,1489800
2022-02-25,5.309999942779541,5.420000076293945,5.170000076293945,5.360000133514404,5.034852981567383,539300
2022-02-28,5.380000114440918,5.650000095367432,5.320000171661377,5.639999866485596,5.297867298126221,986000
2022-03-01,5.75,6.099999904632568,5.724999904632568,5.929999828338623,5.570274829864502,1147900
2022-03-02,6.079999923706055,6.170000076293945,5.849999904632568,5.989999771118164,5.6266350746154785,1168700
2022-03-03,5.929999828338623,5.989999771118164,5.480000019073486,5.860000133514404,5.504522323608398,1452200
2022-03-04,5.889999866485596,6.46999979019165,5.880000114440918,6.300000190734863,5.917830944061279,1733900
2022-03-07,6.579999923706055,7.03000020980835,6.480000019073486,6.889999866485596,6.472040176391602,2528900
2022-03-08,7.03000020980835,7.409999847412109,6.559999942779541,6.900000095367432,6.481433391571045,2959700
2022-03-09,6.690000057220459,7.099999904632568,6.420000076293945,6.840000152587891,6.42507266998291,2601800
2022-03-10,6.949999809265137,6.960000038146973,6.03000020980835,6.619999885559082,6.218419075012207,2084800
2022-03-11,6.429999828338623,6.705999851226807,6.289999961853027,6.409999847412109,6.021157741546631,788400
2022-03-14,6.199999809265137,6.199999809265137,5.460000038146973,5.550000190734863,5.213327407836914,2341600
2022-03-15,5.150000095367432,5.340000152587891,4.940000057220459,5.119999885559082,4.809411525726318,1990800
2022-03-16,5.289999961853027,5.46999979019165,5.139999866485596,5.309999942779541,4.987886428833008,1016000
2022-03-17,5.449999809265137,5.789999961853027,5.429999828338623,5.679999828338623,5.3354411125183105,983300
2022-03-18,5.710000038146973,5.760000228881836,5.550000190734863,5.670000076293945,5.326047420501709,837500
2022-03-21,5.820000171661377,6.179999828338623,5.820000171661377,6.119999885559082,5.748749256134033,1440800
2022-03-22,6.150000095367432,6.349999904632568,6.039999961853027,6.289999961853027,5.908437252044678,1204400
2022-03-23,6.559999942779541,6.939000129699707,6.5,6.619999885559082,6.218419075012207,2163800
2022-03-24,6.659999847412109,7.190000057220459,6.610000133514404,7.0,6.575367450714111,3168400
2022-03-25,6.920000076293945,7.179999828338623,6.75,7.090000152587891,6.659907817840576,1318500
2022-03-28,6.909999847412109,6.940000057220459,6.429999828338623,6.579999923706055,6.180845260620117,1597800
2022-03-29,6.309999942779541,6.460000038146973,5.959000110626221,6.420000076293945,6.030551433563232,1239300
2022-03-30,6.619999885559082,6.78000020980835,6.51800012588501,6.590000152587891,6.190238952636719,980400
2022-03-31,6.559999942779541,6.710000038146973,6.329999923706055,6.53000020980835,6.133878707885742,871100
2022-04-01,6.489999771118164,6.940000057220459,6.429999828338623,6.880000114440918,6.462646961212158,1101400
2022-04-04,7.099999904632568,7.139999866485596,6.730000019073486,6.789999961853027,6.378107070922852,1102100
2022-04-05,6.849999904632568,7.309999942779541,6.849999904632568,7.079999923706055,6.650513648986816,2150100
2022-04-06,7.260000228881836,7.480000019073486,6.949999809265137,7.010000228881836,6.584761142730713,1491400
2022-04-07,7.03000020980835,7.360000133514404,6.940000057220459,7.289999961853027,6.847775459289551,1051300
2022-04-08,7.389999866485596,7.730000019073486,7.349999904632568,7.519999980926514,7.063823223114014,2180300
2022-04-11,7.369999885559082,7.369999885559082,6.775000095367432,6.880000114440918,6.462646961212158,2547700
