,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,10.109585762023926,0.0
1,1,1,2022-01-04,10.165555953979492,0.005536348696483229
2,2,2,2022-01-05,9.95566749572754,-0.0206470220814422
3,3,3,2022-01-06,9.983654975891112,0.0028112108179165762
4,4,4,2022-01-07,10.02563190460205,0.004204565243120628
5,5,5,2022-01-10,10.060613632202148,0.003489229201008248
6,6,6,2022-01-11,10.1375732421875,0.0076495940306282595
7,7,7,2022-01-12,10.1935396194458,0.005520687833395543
8,8,8,2022-01-13,10.038394927978516,-0.015219903709533966
9,9,9,2022-01-14,10.07381820678711,0.0035287791586944284
10,10,10,2022-01-18,9.995890617370604,-0.007735655718305812
11,11,11,2022-01-19,10.002974510192873,0.0007086805061631285
12,12,12,2022-01-20,9.981722831726074,-0.0021245359013104537
13,13,13,2022-01-21,9.825868606567385,-0.015613960414059935
14,14,14,2022-01-24,9.755026817321776,-0.00720972283287602
15,15,15,2022-01-25,9.507076263427734,-0.025417721400187387
16,16,16,2022-01-26,9.592087745666504,0.008941916513891313
17,17,17,2022-01-27,9.7196044921875,0.01329395121292598
18,18,18,2022-01-28,9.861289978027344,0.014577289225474965
19,19,19,2022-01-31,10.031311988830566,0.01724135596682186
20,20,20,2022-02-01,10.102155685424805,0.007062256330290673
21,21,21,2022-02-02,10.15882968902588,0.005610090100159892
22,22,22,2022-02-03,10.087984085083008,-0.00697379581226798
23,23,23,2022-02-04,10.18008041381836,0.009129309479337211
24,24,24,2022-02-07,10.18008041381836,0.0
25,25,25,2022-02-08,10.194250106811523,0.0013919038374128334
26,26,26,2022-02-09,10.201333999633787,0.0006948910168027567
27,27,27,2022-02-10,10.15882968902588,-0.004166544356790203
28,28,28,2022-02-11,10.045480728149414,-0.01115767901876652
29,29,29,2022-02-14,9.938562393188477,-0.010643426417745405
30,30,30,2022-02-15,10.082076072692873,0.014440084373043227
31,31,31,2022-02-16,10.153834342956545,0.007117410119333201
32,32,32,2022-02-17,10.060552597045898,-0.009186849298497113
33,33,33,2022-02-18,9.988792419433594,-0.007132826643476364
34,34,34,2022-02-22,9.66587734222412,-0.032327739295215485
35,35,35,2022-02-23,9.637174606323242,-0.00296949101303956
36,36,36,2022-02-24,9.543888092041016,-0.009679861379809251
