,Unnamed: 0,Date,Adj Close,% change
0,0,2022-01-03,148.78363037109375,0.0
1,1,2022-01-04,147.97674560546875,-0.005423209284599939
2,2,2022-01-05,142.47874450683594,-0.037154493945227185
3,3,2022-01-06,146.72889709472656,0.02983008169114454
4,4,2022-01-07,142.87278747558594,-0.02628050571831919
5,5,2022-01-10,141.50302124023438,-0.009587313718405821
6,6,2022-01-11,138.36932373046875,-0.022145799307319636
7,7,2022-01-12,138.6320343017578,0.0018986185970006897
8,8,2022-01-13,139.20436096191406,0.004128386797747519
9,9,2022-01-14,135.50770568847656,-0.026555599608326208
10,10,2022-01-18,126.81040954589844,-0.0641830374028518
11,11,2022-01-19,124.06138610839844,-0.0216782159078589
12,12,2022-01-20,116.4617919921875,-0.06125672422820427
13,13,2022-01-21,111.33908081054688,-0.04398619576439511
14,14,2022-01-24,119.6705093383789,0.07482932737704817
15,15,2022-01-25,113.84413146972656,-0.04868683104020011
16,16,2022-01-26,110.9731674194336,-0.02521837545096839
17,17,2022-01-27,108.32738494873048,-0.02384164147269152
18,18,2022-01-28,113.0560302734375,0.043651430586504114
19,19,2022-01-31,115.56109619140624,0.022157738175575314
20,20,2022-02-01,116.7901611328125,0.010635628960896426
21,21,2022-02-02,114.05992889404295,-0.023377245242985456
22,22,2022-02-03,114.14437103271484,0.0007403313283698143
23,23,2022-02-04,112.0802764892578,-0.018083191705226098
24,24,2022-02-07,111.68621063232422,-0.0035159250965208777
25,25,2022-02-08,114.95123291015624,0.029233888940691344
26,26,2022-02-09,117.7752914428711,0.02456744883216766
27,27,2022-02-10,116.6306610107422,-0.009718765439728161
28,28,2022-02-11,115.16703033447266,-0.012549278753849591
29,29,2022-02-14,117.81282043457033,0.02297350285419064
30,30,2022-02-15,121.43436431884766,0.030739811430697594
31,31,2022-02-16,120.14900970458984,-0.010584768335286765
32,32,2022-02-17,117.193603515625,-0.02459784060002901
33,33,2022-02-18,116.09587097167967,-0.009366829852611946
34,34,2022-02-22,113.4594497680664,-0.022709000600515727
35,35,2022-02-23,109.47201538085938,-0.035144136476583765
36,36,2022-02-24,113.9004364013672,0.040452539446735214
37,37,2022-02-25,115.76749420166016,0.016392016214176186
38,38,2022-02-28,116.82769012451172,0.009157975908200555
39,39,2022-03-01,114.52903747558594,-0.019675580733265696
40,40,2022-03-02,117.7940673828125,0.028508315263913397
41,41,2022-03-03,116.99657440185548,-0.006770230442635805
42,42,2022-03-04,112.40865325927734,-0.03921414935466161
43,43,2022-03-07,103.4486083984375,-0.07970956506500404
44,44,2022-03-08,106.53536987304688,0.029838598337839084
45,45,2022-03-09,112.6619644165039,0.057507610390406416
46,46,2022-03-10,110.3081512451172,-0.020892704858978095
47,47,2022-03-11,108.7483901977539,-0.014140034347029595
48,48,2022-03-14,108.34190368652344,-0.0037378623305714953
49,49,2022-03-15,113.92868041992188,0.05156616732121688
50,50,2022-03-16,115.01578521728516,0.009541976553721021
51,51,2022-03-17,114.38243103027344,-0.0055066718521740166
52,52,2022-03-18,118.29601287841795,0.034214886087783114
53,53,2022-03-21,115.30884552001952,-0.0252516317812721
