,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,18.54142570495605,0.0
1,1,1,2022-01-04,18.59535217285156,0.0029084315712082365
2,2,2,2022-01-05,18.27179718017578,-0.017399777625516255
3,3,3,2022-01-06,18.07407188415528,-0.010821338156874138
4,4,4,2022-01-07,18.002168655395508,-0.003978252892908318
5,5,5,2022-01-10,18.029129028320312,0.0014976180615176027
6,6,6,2022-01-11,17.750516891479492,-0.015453444057290544
7,7,7,2022-01-12,17.750516891479492,0.0
8,8,8,2022-01-13,17.714567184448242,-0.0020252766300290492
9,9,9,2022-01-14,17.98419189453125,0.015220507917332204
10,10,10,2022-01-18,17.822418212890625,-0.008995326706329188
11,11,11,2022-01-19,17.570762634277344,-0.014120170204022231
12,12,12,2022-01-20,17.319110870361328,-0.014322187895537852
13,13,13,2022-01-21,17.391010284423828,0.004151449494185222
14,14,14,2022-01-24,17.35506248474121,-0.002067033432486265
15,15,15,2022-01-25,17.435949325561523,0.004660705825255906
16,16,16,2022-01-26,17.35506248474121,-0.0046390844174873935
17,17,17,2022-01-27,17.471900939941406,0.006732240538051659
18,18,18,2022-01-28,17.59772491455078,0.007201504578230322
19,19,19,2022-01-31,17.705577850341797,0.006128799962194842
20,20,20,2022-02-01,17.687602996826172,-0.00101520852171888
21,21,21,2022-02-02,17.46291160583496,-0.012703326224108968
22,22,22,2022-02-03,17.30113410949707,-0.009264062029829878
23,23,23,2022-02-04,17.25619888305664,-0.002597241669594519
24,24,24,2022-02-07,17.319110870361328,0.0036457616031801976
25,25,25,2022-02-08,17.328100204467773,0.0005190413164817276
26,26,26,2022-02-09,17.42696189880371,0.005705281777540039
27,27,27,2022-02-10,17.615703582763672,0.010830441074925146
28,28,28,2022-02-11,17.373037338256836,-0.0137755635684218
29,29,29,2022-02-14,16.95061683654785,-0.02431471788636408
30,30,30,2022-02-15,16.83378028869629,-0.006892760834499412
31,31,31,2022-02-16,17.166322708129883,0.019754470697047832
32,32,32,2022-02-17,17.04049301147461,-0.007330032109653883
33,33,33,2022-02-18,16.959606170654297,-0.004746742994222397
34,34,34,2022-02-22,16.73491859436035,-0.013248395866805485
35,35,35,2022-02-23,16.797832489013672,0.003759438344356436
36,36,36,2022-02-24,16.986568450927734,0.011235733064816733
37,37,37,2022-02-25,17.184297561645508,0.011640321074205762
38,38,38,2022-02-28,17.22923469543457,0.0026150113862879465
39,39,39,2022-03-01,16.977582931518555,-0.01460609065721874
40,40,40,2022-03-02,17.175312042236328,0.011646481805763553
41,41,41,2022-03-03,17.175312042236328,0.0
42,42,42,2022-03-04,17.184297561645508,0.0005231648419010693
43,43,43,2022-03-07,16.779855728149414,-0.02353554645135958
44,44,44,2022-03-08,17.121381759643555,0.020353335393772598
45,45,45,2022-03-09,17.30371856689453,0.010649654905818373
46,46,46,2022-03-10,17.40400505065918,0.005795660821513726
47,47,47,2022-03-11,17.41312026977539,0.0005237426149715674
48,48,48,2022-03-14,17.285484313964844,-0.0073298727530234364
49,49,49,2022-03-15,17.094036102294922,-0.01107566372989921
50,50,50,2022-03-16,17.157852172851562,0.003733235976263849
51,51,51,2022-03-17,17.29460334777832,0.007970180273678684
52,52,52,2022-03-18,17.276371002197266,-0.0010542216675583083
53,53,53,2022-03-21,17.03933334350586,-0.013720338528343645
54,54,54,2022-03-22,17.084915161132812,0.002675093955147423
55,55,55,2022-03-23,16.95728302001953,-0.0074704579981548225
56,56,56,2022-03-24,17.002866744995117,0.0026881502727631457
57,57,57,2022-03-25,16.765825271606445,-0.013941265137447867
58,58,58,2022-03-28,16.95728302001953,0.011419524259108638
59,59,59,2022-03-29,17.13050079345703,0.010214948540576918
60,60,60,2022-03-30,17.37665557861328,0.014369386401725581
61,61,61,2022-03-31,17.139616012573242,-0.013641265142630865
62,62,62,2022-04-01,17.385770797729492,0.014361744450732017
63,63,63,2022-04-04,17.41312026977539,0.0015730951686923067
64,64,64,2022-04-05,17.39488983154297,-0.0010469369044711074
65,65,65,2022-04-06,17.321950912475586,-0.004193123369779506
66,66,66,2022-04-07,17.07579803466797,-0.01421045926358866
67,67,67,2022-04-08,16.902578353881836,-0.01014416312692712
68,68,68,2022-04-11,16.702007293701172,-0.011866299684071602
69,69,69,2022-04-12,16.683774948120117,-0.0010916260100024555
70,70,70,2022-04-13,16.583492279052734,-0.006010790086729334
71,71,71,2022-04-14,17.021099090576172,0.026388097522510146
72,72,72,2022-04-18,17.03933334350586,0.0010712735313187505
73,73,73,2022-04-19,17.139616012573242,0.005885363414502631
74,74,74,2022-04-20,17.631925582885742,0.02872348890146381
75,75,75,2022-04-21,17.531641006469727,-0.005687670126815592
76,76,76,2022-04-22,17.558992385864258,0.0015601151874167218
77,77,77,2022-04-25,17.796030044555664,0.01349950233375763
78,78,78,2022-04-26,17.52252197265625,-0.015369049794512368
79,79,79,2022-04-27,17.440471649169922,-0.004682563595261424
80,80,80,2022-04-28,17.513404846191406,0.004181836276483608
81,81,81,2022-04-29,17.048450469970703,-0.026548485591698978
82,82,82,2022-05-02,16.729358673095703,-0.01871676240823472
83,83,83,2022-05-03,16.95728302001953,0.013624213060263735
84,84,84,2022-05-04,16.866113662719727,-0.005376413025139248
85,85,85,2022-05-05,16.84787940979004,-0.0010811176358898056
86,86,86,2022-05-06,16.84787940979004,0.0
87,87,87,2022-05-09,16.62907600402832,-0.012986999754673878
88,88,88,2022-05-10,16.45585823059082,-0.010416560330564262
89,89,89,2022-05-11,16.428504943847656,-0.0016622218276234335
90,90,90,2022-05-12,16.71112632751465,0.0172031103641499
91,91,91,2022-05-13,17.0876522064209,0.02253144830138143
92,92,92,2022-05-16,17.29460334777832,0.012111151307238055
93,93,93,2022-05-17,17.367536544799805,0.0042171072417716005
94,94,94,2022-05-18,17.13050079345703,-0.013648208007585705
95,95,95,2022-05-19,16.647310256958008,-0.028206445469683983
96,96,96,2022-05-20,16.483205795288086,-0.009857716299924935
97,97,97,2022-05-23,16.57437515258789,0.005531045260981138
98,98,98,2022-05-24,16.765825271606445,0.01155097053469678
99,99,99,2022-05-25,16.875228881835938,0.006525393677743407
100,100,100,2022-05-26,17.16696548461914,0.01728786049813058
101,101,101,2022-05-27,17.30371856689453,0.00796606030331426
102,102,102,2022-05-31,17.276371002197266,-0.0015804443762502673
