,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,30.763473510742188,0.0
1,1,1,2022-01-04,30.91459846496582,0.004912480190862212
2,2,2,2022-01-05,32.473087310791016,0.05041271513169954
3,3,3,2022-01-06,32.416412353515625,-0.0017452900838460517
4,4,4,2022-01-07,32.8603401184082,0.01369453720082725
5,5,5,2022-01-10,33.32315826416016,0.01408439912929249
6,6,6,2022-01-11,33.12480545043945,-0.005952401394499374
7,7,7,2022-01-12,32.35973358154297,-0.023096644900787888
8,8,8,2022-01-13,32.14249038696289,-0.006713380196182728
9,9,9,2022-01-14,32.57698059082031,0.013517627247503272
10,10,10,2022-01-18,32.09526443481445,-0.014787010559892066
11,11,11,2022-01-19,31.95359230041504,-0.0044141133246354824
12,12,12,2022-01-20,31.65133476257324,-0.009459266269660538
13,13,13,2022-01-21,32.189720153808594,0.01700987952874522
14,14,14,2022-01-24,32.22749710083008,0.0011735717751188979
15,15,15,2022-01-25,31.9346981048584,-0.009085378087401619
16,16,16,2022-01-26,31.537992477416992,-0.012422401055391608
17,17,17,2022-01-27,30.886266708374023,-0.020664782944242344
18,18,18,2022-01-28,31.188512802124023,0.009785776202860141
19,19,19,2022-01-31,32.13304901123047,0.03028474666615466
20,20,20,2022-02-01,31.906360626220703,-0.0070546802119692
21,21,21,2022-02-02,31.50965881347656,-0.012433314391179229
22,22,22,2022-02-03,30.857925415039062,-0.020683606963041834
23,23,23,2022-02-04,30.59345817565918,-0.008570480219353693
24,24,24,2022-02-07,30.73513984680176,0.0046311100343441325
25,25,25,2022-02-08,30.687911987304688,-0.001536607926057254
26,26,26,2022-02-09,30.71624565124512,0.0009232841892976573
27,27,27,2022-02-10,30.71624565124512,0.0
28,28,28,2022-02-11,30.63052749633789,-0.0027906455717434664
29,29,29,2022-02-14,29.7447566986084,-0.028917908705143658
30,30,30,2022-02-15,29.58283805847168,-0.005443602776024514
31,31,31,2022-02-16,29.88762283325196,0.010302756421742165
32,32,32,2022-02-17,29.497119903564453,-0.013065707228245849
33,33,33,2022-02-18,29.592363357543945,0.0032289068997539694
34,34,34,2022-02-22,29.32568359375,-0.00901177646988982
35,35,35,2022-02-23,29.3733024597168,0.001623793894337311
36,36,36,2022-02-24,28.85898399353028,-0.01750972560514319
37,37,37,2022-02-25,29.51616859436035,0.022772270880270895
38,38,38,2022-02-28,29.411401748657227,-0.003549473075009524
39,39,39,2022-03-01,28.21132469177246,-0.04080312346688997
40,40,40,2022-03-02,28.63039970397949,0.014854850553304377
