Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,13.289999961853027,14.045000076293945,13.069999694824219,13.8100004196167,13.8100004196167,1661200
2022-01-04,13.958000183105469,14.100000381469727,12.630000114440918,12.899999618530273,12.899999618530273,2537200
2022-01-05,12.819999694824219,13.0,11.300000190734863,11.414999961853027,11.414999961853027,3316200
2022-01-06,11.402000427246094,11.779999732971191,11.0,11.244999885559082,11.244999885559082,2079700
2022-01-07,11.381999969482422,11.920000076293945,11.09000015258789,11.15999984741211,11.15999984741211,1461800
2022-01-10,11.0,11.319999694824219,10.630000114440918,11.119999885559082,11.119999885559082,2446300
2022-01-11,11.050000190734863,11.6899995803833,10.90999984741211,11.470000267028809,11.470000267028809,1517400
2022-01-12,11.5600004196167,11.829999923706055,10.970000267028809,11.100000381469727,11.100000381469727,1352200
2022-01-13,10.470000267028809,10.6899995803833,9.819999694824219,9.899999618530273,9.899999618530273,5301700
2022-01-14,9.510000228881836,9.770000457763672,9.0,9.375,9.375,3972300
2022-01-18,9.149999618530273,9.430000305175781,8.859999656677246,8.890000343322754,8.890000343322754,2497400
2022-01-19,8.930000305175781,9.140000343322754,8.619999885559082,8.710000038146973,8.710000038146973,1967100
2022-01-20,8.84000015258789,9.039999961853027,8.21500015258789,8.239999771118164,8.239999771118164,1896900
2022-01-21,8.156000137329102,8.210000038146973,7.730000019073486,7.75,7.75,2340900
2022-01-24,7.489999771118164,8.126999855041504,7.119999885559082,8.079999923706055,8.079999923706055,2625800
2022-01-25,7.849999904632568,8.149999618530273,7.489999771118164,7.650000095367432,7.650000095367432,1747600
2022-01-26,7.880000114440918,7.980000019073486,7.079999923706055,7.239999771118164,7.239999771118164,2466300
2022-01-27,7.389999866485596,7.489999771118164,6.920000076293945,7.019999980926514,7.019999980926514,1768200
2022-01-28,7.010000228881836,7.369999885559082,6.739999771118164,7.340000152587891,7.340000152587891,2075700
2022-01-31,7.579999923706055,8.520000457763672,7.572000026702881,8.4399995803833,8.4399995803833,2619700
2022-02-01,8.600000381469727,8.875,8.119999885559082,8.779999732971191,8.779999732971191,2044800
