Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7.389999866485596,8.739999771118164,7.389999866485596,8.479999542236328,8.479999542236328,241800
2022-01-04,8.890000343322754,9.192000389099121,8.600000381469727,8.880000114440918,8.880000114440918,234600
2022-01-05,9.029999732971191,9.46500015258789,7.409999847412109,7.46999979019165,7.46999979019165,191300
2022-01-06,7.920000076293945,8.15999984741211,7.058000087738037,7.889999866485596,7.889999866485596,364700
2022-01-07,7.949999809265137,8.380000114440918,7.639999866485596,7.769999980926514,7.769999980926514,154500
2022-01-10,7.699999809265137,7.699999809265137,7.192999839782715,7.510000228881836,7.510000228881836,162800
2022-01-11,7.539999961853027,7.789999961853027,7.199999809265137,7.679999828338623,7.679999828338623,46100
2022-01-12,7.96999979019165,8.300000190734863,7.644999980926514,8.09000015258789,8.09000015258789,232900
2022-01-13,8.140000343322754,8.390000343322754,8.050000190734863,8.279999732971191,8.279999732971191,108000
2022-01-14,8.25,9.4399995803833,8.25,9.029999732971191,9.029999732971191,209100
2022-01-18,9.984999656677246,9.984999656677246,7.139999866485596,7.380000114440918,7.380000114440918,220200
2022-01-19,7.659999847412109,7.807000160217285,7.150000095367432,7.309999942779541,7.309999942779541,165900
2022-01-20,7.320000171661377,7.650000095367432,7.25,7.369999885559082,7.369999885559082,151600
2022-01-21,7.099999904632568,7.380000114440918,6.889999866485596,7.099999904632568,7.099999904632568,260800
2022-01-24,6.880000114440918,7.269999980926514,6.610000133514404,7.199999809265137,7.199999809265137,748300
2022-01-25,7.010000228881836,7.710000038146973,7.0,7.28000020980835,7.28000020980835,207100
2022-01-26,7.340000152587891,7.809999942779541,6.550000190734863,6.659999847412109,6.659999847412109,100100
2022-01-27,6.679999828338623,6.800000190734863,6.550000190734863,6.630000114440918,6.630000114440918,200100
2022-01-28,6.630000114440918,6.894999980926514,6.309999942779541,6.849999904632568,6.849999904632568,68400
2022-01-31,6.78000020980835,7.289999961853027,6.78000020980835,7.159999847412109,7.159999847412109,61100
2022-02-01,7.150000095367432,7.199999809265137,6.46999979019165,6.559999942779541,6.559999942779541,289700
2022-02-02,6.579999923706055,6.679999828338623,6.070000171661377,6.429999828338623,6.429999828338623,147000
2022-02-03,6.329999923706055,6.519999980926514,6.150000095367432,6.340000152587891,6.340000152587891,73800
2022-02-04,6.28000020980835,6.610000133514404,6.070000171661377,6.519999980926514,6.519999980926514,67600
2022-02-07,6.440000057220459,6.775000095367432,6.059999942779541,6.610000133514404,6.610000133514404,47200
2022-02-08,6.690000057220459,6.690000057220459,6.139999866485596,6.269999980926514,6.269999980926514,123900
2022-02-09,6.309999942779541,6.949999809265137,6.184999942779541,6.690000057220459,6.690000057220459,87200
2022-02-10,6.659999847412109,7.114999771118164,6.53000020980835,6.650000095367432,6.650000095367432,194100
2022-02-11,6.639999866485596,6.820000171661377,6.170000076293945,6.210000038146973,6.210000038146973,53500
2022-02-14,6.25,6.320000171661377,5.920000076293945,6.03000020980835,6.03000020980835,39000
2022-02-15,6.130000114440918,6.389999866485596,6.0,6.309999942779541,6.309999942779541,137100
2022-02-16,6.260000228881836,6.28000020980835,6.010000228881836,6.199999809265137,6.199999809265137,139500
2022-02-17,6.070000171661377,6.860000133514404,5.900000095367432,6.599999904632568,6.599999904632568,206800
2022-02-18,6.480000019073486,6.510000228881836,6.010000228881836,6.230000019073486,6.230000019073486,154000
2022-02-22,6.079999923706055,6.389999866485596,5.840000152587891,6.070000171661377,6.070000171661377,131800
2022-02-23,6.130000114440918,6.199999809265137,5.90500020980835,6.039999961853027,6.039999961853027,69400
2022-02-24,5.650000095367432,6.5,5.650000095367432,6.429999828338623,6.429999828338623,69900
2022-02-25,6.460000038146973,7.03000020980835,6.369999885559082,6.880000114440918,6.880000114440918,219400
2022-02-28,6.769999980926514,7.119999885559082,6.360000133514404,6.409999847412109,6.409999847412109,120400
2022-03-01,6.059999942779541,6.400000095367432,5.820000171661377,5.929999828338623,5.929999828338623,80700
2022-03-02,5.980000019073486,6.195000171661377,5.769999980926514,6.0,6.0,46400
2022-03-03,6.099999904632568,6.099999904632568,5.739999771118164,5.900000095367432,5.900000095367432,132100
2022-03-04,5.929999828338623,6.599999904632568,5.909999847412109,6.349999904632568,6.349999904632568,112100
2022-03-07,6.440000057220459,6.579999923706055,6.013999938964844,6.400000095367432,6.400000095367432,72400
2022-03-08,6.400000095367432,6.849999904632568,6.230000019073486,6.579999923706055,6.579999923706055,90000
2022-03-09,6.679999828338623,6.949999809265137,6.539999961853027,6.829999923706055,6.829999923706055,58600
2022-03-10,6.630000114440918,6.800000190734863,6.539999961853027,6.710000038146973,6.710000038146973,131300
2022-03-11,6.840000152587891,6.849999904632568,6.309999942779541,6.559999942779541,6.559999942779541,96400
2022-03-14,6.46999979019165,6.570000171661377,6.309999942779541,6.440000057220459,6.440000057220459,132000
2022-03-15,6.480000019073486,6.480000019073486,5.710000038146973,5.840000152587891,5.840000152587891,82500
2022-03-16,5.869999885559082,5.96999979019165,5.309999942779541,5.539999961853027,5.539999961853027,80300
2022-03-17,5.480000019073486,5.579999923706055,5.119999885559082,5.409999847412109,5.409999847412109,61100
2022-03-18,5.409999847412109,5.690000057220459,5.260000228881836,5.619999885559082,5.619999885559082,148000
2022-03-21,5.599999904632568,5.699999809265137,5.440000057220459,5.519999980926514,5.519999980926514,55800
2022-03-22,5.5,5.579999923706055,5.034999847412109,5.119999885559082,5.119999885559082,69200
2022-03-23,5.090000152587891,5.090000152587891,4.699999809265137,4.880000114440918,4.880000114440918,101400
2022-03-24,4.860000133514404,4.880000114440918,4.670000076293945,4.75,4.75,52100
2022-03-25,4.78000020980835,4.78000020980835,4.465000152587891,4.539999961853027,4.539999961853027,53600
2022-03-28,4.53000020980835,4.570000171661377,4.119999885559082,4.460000038146973,4.460000038146973,80900
2022-03-29,4.489999771118164,4.670000076293945,4.300000190734863,4.460000038146973,4.460000038146973,74800
2022-03-30,4.46999979019165,4.550000190734863,4.309999942779541,4.389999866485596,4.389999866485596,72900
2022-03-31,4.400000095367432,4.5,4.369999885559082,4.460000038146973,4.460000038146973,85900
2022-04-01,4.440000057220459,4.485000133514404,4.329999923706055,4.409999847412109,4.409999847412109,146800
2022-04-04,4.510000228881836,4.769999980926514,4.425000190734863,4.71999979019165,4.71999979019165,112900
2022-04-05,4.78000020980835,4.869999885559082,4.510000228881836,4.590000152587891,4.590000152587891,46900
2022-04-06,4.599999904632568,4.659999847412109,4.440000057220459,4.550000190734863,4.550000190734863,80100
2022-04-07,4.590000152587891,4.630000114440918,4.409999847412109,4.570000171661377,4.570000171661377,108800
2022-04-08,4.570000171661377,4.630000114440918,4.525000095367432,4.579999923706055,4.579999923706055,94100
2022-04-11,4.550000190734863,4.630000114440918,4.440000057220459,4.559999942779541,4.559999942779541,68400
2022-04-12,4.599999904632568,4.664999961853027,4.409999847412109,4.599999904632568,4.599999904632568,86900
2022-04-13,4.590000152587891,4.775000095367432,4.550000190734863,4.590000152587891,4.590000152587891,43000
2022-04-14,4.639999866485596,4.730000019073486,4.494999885559082,4.550000190734863,4.550000190734863,83000
2022-04-18,4.53000020980835,4.53000020980835,4.079999923706055,4.190000057220459,4.190000057220459,161900
2022-04-19,4.139999866485596,4.260000228881836,4.034999847412109,4.159999847412109,4.159999847412109,83100
2022-04-20,4.159999847412109,4.275000095367432,4.010000228881836,4.079999923706055,4.079999923706055,66500
2022-04-21,4.110000133514404,4.110000133514404,3.6050000190734863,3.6600000858306885,3.6600000858306885,55900
2022-04-22,3.630000114440918,3.6500000953674316,3.1500000953674316,3.2200000286102295,3.2200000286102295,99400
2022-04-25,3.240000009536743,3.2699999809265137,3.0950000286102295,3.259999990463257,3.259999990463257,72800
2022-04-26,3.200000047683716,3.2200000286102295,2.9600000381469727,3.069999933242798,3.069999933242798,154900
2022-04-27,3.059999942779541,3.1600000858306885,3.0,3.069999933242798,3.069999933242798,82400
2022-04-28,3.140000104904175,3.3239998817443848,3.059999942779541,3.2699999809265137,3.2699999809265137,98200
2022-04-29,3.2200000286102295,3.3299999237060547,2.9700000286102295,3.0,3.0,112200
2022-05-02,2.9600000381469727,3.0999999046325684,2.8399999141693115,3.0,3.0,289400
2022-05-03,2.990000009536743,3.5899999141693115,2.990000009536743,3.5399999618530273,3.5399999618530273,212500
2022-05-04,3.5399999618530273,3.9189999103546143,3.490000009536743,3.890000104904175,3.890000104904175,141100
2022-05-05,3.869999885559082,3.930000066757202,3.640000104904175,3.7200000286102295,3.7200000286102295,80100
2022-05-06,3.740000009536743,4.090000152587891,3.569999933242798,4.010000228881836,4.010000228881836,101500
2022-05-09,4.090000152587891,4.090000152587891,3.869999885559082,3.9700000286102295,3.9700000286102295,226000
2022-05-10,3.9800000190734863,4.800000190734863,3.9549999237060547,4.539999961853027,4.539999961853027,288300
2022-05-11,4.5,4.579999923706055,3.8499999046325684,4.099999904632568,4.099999904632568,386300
2022-05-12,4.010000228881836,5.070000171661377,4.010000228881836,4.190000057220459,4.190000057220459,285700
2022-05-13,4.170000076293945,4.324999809265137,3.799999952316284,3.859999895095825,3.859999895095825,400900
2022-05-16,3.809999942779541,4.0,3.450000047683716,3.880000114440918,3.880000114440918,185400
