Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,31.540000915527344,32.2400016784668,31.540000915527344,31.950000762939453,28.974023818969727,16300
2022-01-04,32.0,32.90999984741211,32.0,32.79999923706055,29.744850158691406,11600
2022-01-05,33.029998779296875,33.81999969482422,33.0099983215332,33.459999084472656,30.34337615966797,29000
2022-01-06,33.91999816894531,34.060001373291016,33.619998931884766,33.83000183105469,30.67891502380371,22100
2022-01-07,33.47999954223633,33.83000183105469,33.20000076293945,33.41999816894531,30.59651756286621,19700
2022-01-10,33.400001525878906,33.400001525878906,32.88999938964844,33.2599983215332,30.450037002563477,11200
2022-01-11,32.880001068115234,33.09000015258789,32.560001373291016,32.900001525878906,30.120450973510742,12100
2022-01-12,32.91999816894531,34.4900016784668,32.7599983215332,33.29999923706055,30.486656188964844,39300
2022-01-13,34.040000915527344,34.040000915527344,33.54999923706055,33.720001220703125,30.871177673339844,14900
2022-01-14,33.66999816894531,33.9900016784668,33.11000061035156,33.849998474121094,30.99018669128418,14800
2022-01-18,33.650001525878906,36.79999923706055,33.34000015258789,33.720001220703125,30.871177673339844,104800
2022-01-19,34.0,34.119998931884766,32.25,32.45000076293945,29.708471298217773,33800
2022-01-20,32.25,33.189998626708984,31.959999084472656,32.20000076293945,29.479589462280273,47600
2022-01-21,31.809999465942383,32.7599983215332,31.700000762939453,31.75,29.067607879638672,34000
2022-01-24,31.709999084472656,33.470001220703125,31.709999084472656,33.369998931884766,30.550745010375977,23000
2022-01-25,33.029998779296875,33.91999816894531,32.599998474121094,33.150001525878906,30.34933090209961,10700
2022-01-26,33.41999816894531,33.939998626708984,32.20000076293945,32.70000076293945,29.937349319458008,14200
2022-01-27,33.20000076293945,33.20000076293945,32.38999938964844,32.45000076293945,29.708471298217773,7400
2022-01-28,32.2599983215332,32.38999938964844,31.34000015258789,32.16999816894531,29.45212173461914,17600
2022-01-31,31.75,32.41999816894531,31.690000534057617,32.13999938964844,29.424657821655273,13200
2022-02-01,32.0099983215332,32.0099983215332,31.360000610351562,31.760000228881836,29.076765060424805,21500
2022-02-02,31.6200008392334,31.6200008392334,31.020000457763672,31.190000534057617,28.55491828918457,18100
2022-02-03,31.530000686645508,31.639999389648438,31.1299991607666,31.34000015258789,28.69224739074707,14200
2022-02-04,31.360000610351562,31.790000915527344,31.309999465942383,31.450000762939453,28.792953491210938,10900
2022-02-07,31.479999542236328,32.5,31.450000762939453,31.59000015258789,28.921125411987305,10300
2022-02-08,31.530000686645508,32.54999923706055,31.530000686645508,32.279998779296875,29.552831649780273,16400
