,Unnamed: 0.1,Unnamed: 0,Date,Adj Close,% change
0,0,0,2022-01-03,233.5399932861328,0.0
1,1,1,2022-01-04,218.4199981689453,-0.06474263745765596
2,2,2,2022-01-05,202.2899932861328,-0.07384857164194336
3,3,3,2022-01-06,202.8999938964844,0.003015475953319857
4,4,4,2022-01-07,201.92999267578125,-0.004780686298088477
5,5,5,2022-01-10,200.9900054931641,-0.004655015187002953
6,6,6,2022-01-11,212.32000732421875,0.056370971299067874
7,7,7,2022-01-12,205.0,-0.03447629555250009
8,8,8,2022-01-13,183.3600006103516,-0.10556097263243125
9,9,9,2022-01-14,181.1199951171875,-0.012216434804252718
10,10,10,2022-01-18,174.00999450683594,-0.039255746477639186
11,11,11,2022-01-19,167.94000244140625,-0.03488300820095269
12,12,12,2022-01-20,169.61000061035156,0.009944016581326265
13,13,13,2022-01-21,156.88999938964844,-0.07499558501815606
14,14,14,2022-01-24,166.72999572753906,0.06271907945803634
15,15,15,2022-01-25,158.0,-0.05236007887749927
16,16,16,2022-01-26,162.16000366210938,0.026329137101958056
17,17,17,2022-01-27,156.0800018310547,-0.03749384369602937
18,18,18,2022-01-28,168.05999755859375,0.07675548172088398
19,19,19,2022-01-31,188.2100067138672,0.11989771181716335
20,20,20,2022-02-01,193.72999572753903,0.02932888165751879
21,21,21,2022-02-02,184.6699981689453,-0.04676610622206212
22,22,22,2022-02-03,170.27999877929688,-0.07792277864476804
23,23,23,2022-02-04,231.6699981689453,0.36052384208210597
24,24,24,2022-02-07,229.7899932861328,-0.008115012291930457
25,25,25,2022-02-08,236.2100067138672,0.027938611842597716
26,26,26,2022-02-09,247.47999572753903,0.047711734022021
27,27,27,2022-02-10,252.0599975585937,0.018506553701806983
28,28,28,2022-02-11,236.7899932861328,-0.060580831628831655
29,29,29,2022-02-14,240.0,0.01355634446084153
30,30,30,2022-02-15,253.72000122070312,0.057166671752929776
31,31,31,2022-02-16,256.8999938964844,0.012533472570083637
32,32,32,2022-02-17,232.0399932861328,-0.09676917555851983
33,33,33,2022-02-18,224.22999572753903,-0.0336579804540984
34,34,34,2022-02-22,222.52999877929688,-0.00758148767173783
35,35,35,2022-02-23,206.32000732421875,-0.07284407290701977
36,36,36,2022-02-24,227.2899932861328,0.10163816022437944
37,37,37,2022-02-25,229.3600006103516,0.00910734033773708
38,38,38,2022-02-28,237.8800048828125,0.037146861919202356
39,39,39,2022-03-01,230.2100067138672,-0.032243139446393565
40,40,40,2022-03-02,234.4100036621093,0.018244198018126934
41,41,41,2022-03-03,218.5800018310547,-0.06753125542318061
42,42,42,2022-03-04,205.259994506836,-0.06093881971194248
43,43,43,2022-03-07,185.6600036621093,-0.09548860649547541
44,44,44,2022-03-08,184.19000244140625,-0.007917705438476474
45,45,45,2022-03-09,200.5200042724609,0.0886584592790236
46,46,46,2022-03-10,204.8800048828125,0.021743469566394724
47,47,47,2022-03-11,187.509994506836,-0.08478138403946167
48,48,48,2022-03-14,172.39999389648438,-0.080582374556044
49,49,49,2022-03-15,175.4199981689453,0.017517426794540825
50,50,50,2022-03-16,198.27999877929688,0.13031581831585304
51,51,51,2022-03-17,209.72999572753903,0.057746605904446247
52,52,52,2022-03-18,224.8300018310547,0.07199736046880068
53,53,53,2022-03-21,221.92999267578125,-0.012898675139684457
54,54,54,2022-03-22,229.38999938964844,0.033614234038053414
55,55,55,2022-03-23,233.82000732421875,0.019312123224018096
56,56,56,2022-03-24,236.44000244140625,0.011205179347867134
57,57,57,2022-03-25,219.57000732421875,-0.07135000398829794
58,58,58,2022-03-28,231.7700042724609,0.0555631303970745
59,59,59,2022-03-29,241.07000732421875,0.040125999397338186
60,60,60,2022-03-30,232.1499938964844,-0.037001755327188746
61,61,61,2022-03-31,226.7899932861328,-0.02308852358937219
62,62,62,2022-04-01,232.5,0.025177507310311764
63,63,63,2022-04-04,243.1499938964844,0.045806425361223146
64,64,64,2022-04-05,225.2700042724609,-0.07353481420047037
65,65,65,2022-04-06,212.8600006103516,-0.05508946342940357
66,66,66,2022-04-07,205.6600036621093,-0.033825034894283235
67,67,67,2022-04-08,200.32000732421875,-0.02596516698824891
68,68,68,2022-04-11,202.32000732421875,0.009984025194063495
69,69,69,2022-04-12,200.5399932861328,-0.008798012918383558
70,70,70,2022-04-13,209.57000732421875,0.04502849476613768
71,71,71,2022-04-14,196.009994506836,-0.06470397644451342
72,72,72,2022-04-18,192.22000122070312,-0.019335714465318676
73,73,73,2022-04-19,206.82000732421875,0.07595466658410954
74,74,74,2022-04-20,195.6600036621093,-0.05395998098295496
75,75,75,2022-04-21,178.27999877929688,-0.08882758130183022
76,76,76,2022-04-22,172.52999877929688,-0.03225263652328303
77,77,77,2022-04-25,182.8999938964844,0.06010546102450842
78,78,78,2022-04-26,174.02999877929688,-0.04849642106717433
79,79,79,2022-04-27,172.82000732421875,-0.006952775174196346
80,80,80,2022-04-28,182.6999969482422,0.057169246645662364
81,81,81,2022-04-29,170.7100067138672,-0.06562665809880497
82,82,82,2022-05-02,175.75,0.029523713244183236
83,83,83,2022-05-03,168.17999267578125,-0.0430725879045164
84,84,84,2022-05-04,175.4499969482422,0.04322752163794008
85,85,85,2022-05-05,152.24000549316406,-0.1322883548520385
86,86,86,2022-05-06,121.0,-0.2052023408168283
87,87,87,2022-05-09,107.91000366210938,-0.1081817879164515
88,88,88,2022-05-10,107.23999786376952,-0.006208931290909714
89,89,89,2022-05-11,97.4499969482422,-0.09129057357837578
90,90,90,2022-05-12,99.98999786376952,0.02606465874879782
91,91,91,2022-05-13,118.54000091552734,0.18551858633931673
92,92,92,2022-05-16,109.4000015258789,-0.07710476901515873
93,93,93,2022-05-17,108.37000274658205,-0.009414979569750792
94,94,94,2022-05-18,101.62999725341795,-0.06219438333802818
95,95,95,2022-05-19,114.41999816894533,0.12584867914179965
96,96,96,2022-05-20,118.62999725341795,0.03679425932393743
97,97,97,2022-05-23,114.66000366210938,-0.033465343363600186
98,98,98,2022-05-24,104.31999969482422,-0.09017969332842535
99,99,99,2022-05-25,111.73999786376952,0.07112728326928308
100,100,100,2022-05-26,116.1999969482422,0.03991407884140297
101,101,101,2022-05-27,125.3000030517578,0.07831330759474042
102,102,102,2022-05-31,118.23999786376952,-0.05634481257811297
103,103,103,2022-06-01,115.66999816894533,-0.02173545112699704
104,104,104,2022-06-02,127.16000366210938,0.09933436219461145
105,105,105,2022-06-03,127.38999938964844,0.0018087112371449887
106,106,106,2022-06-06,129.14999389648438,0.013815798063179452
107,107,107,2022-06-07,136.22000122070312,0.05474260672350839
108,108,108,2022-06-08,135.02000427246094,-0.008809256625229023
109,109,109,2022-06-09,128.0399932861328,-0.051696124762690365
110,110,110,2022-06-10,117.8499984741211,-0.07958446849680778
111,111,111,2022-06-13,105.8000030517578,-0.10224858360952271
112,112,112,2022-06-14,105.97000122070312,0.0016067879399035423
